State,County,state_name,decade,missing_count,bodies_count,population,missing_per_100k,bodies_per_100k,mp_z_score,bodies_z_score,poverty_rate,median_household_income,unemployment_rate,pct_foreign_born,log_pop_density,predicted_mp_rate,mp_residual,mp_residual_z,predicted_bodies_rate,bodies_residual,bodies_residual_z,adj_anomaly,rf_predicted_mp,rf_residual_mp,rf_residual_mp_z,rf_predicted_bodies,rf_residual_bodies,rf_residual_bodies_z,rf_overperformance_rank
TX,Kenedy,Texas,2020,16,9,346.5,4617.6046176046175,2597.4025974025976,74.31484158589265,19.39726495594522,2.586206896551724,45455.0,0.0,29.310344827586203,,279.8828066364491,4337.721810968168,46.81866724430891,424.3793503478775,2173.0232470547203,12.985712296262813,Extreme Residual (>3 sigma),2588.8810714562355,2028.723546148382,40.92422503082053,4624.646602450844,-2027.244005048246,-28.263684762352707,1.0
TX,Kenedy,Texas,2010,5,32,425.9,1173.9845034045552,7513.500821789153,18.821453803322022,56.184943253213085,2.586206896551724,45455.0,0.0,29.310344827586203,,279.8828066364491,894.1016967681061,9.650376775594735,424.3793503478775,7089.121471441275,42.36369398540426,Extreme Residual (>3 sigma),2588.8810714562355,-1414.8965680516803,-28.543814024816783,4624.646602450844,2888.854219338309,40.273849467173314,2637.0
TX,Brooks,Texas,2010,57,231,7186.8,793.1207213224245,3214.226081148773,12.683894824540822,24.01301973759136,33.21630285452603,30566.0,2.05078125,9.08060631817538,,44.43815729225203,748.6825640301724,8.080813238947902,96.21178313344848,3118.0142980153246,18.632859388200217,Extreme Residual (>3 sigma),670.8856276517893,122.23509367063525,2.4646941058738703,2366.4924284830886,847.7336526656845,11.817670538329626,3.0
TX,Brooks,Texas,2020,52,157,6923.0,751.1194568828543,2267.8029755886178,12.007051160719676,16.93083643870239,33.21630285452603,30566.0,2.05078125,9.08060631817538,,44.43815729225203,706.6812995906022,7.627477753333264,96.21178313344848,2171.591192455169,12.977154518959917,Extreme Residual (>3 sigma),670.8856276517893,80.23382923106499,1.6174039339868367,2366.4924284830886,-98.68945289447083,-1.3768392196680528,8.0
AK,Lake and Peninsula,Alaska,2010,9,0,1610.8,558.7285820710206,0.0,8.906702960947014,-0.0393709289405065,15.175879396984923,61607.0,13.957597173144876,6.506506506506507,,73.8948826006855,484.8336994703351,5.232992947342207,56.25215463282514,-56.25215463282514,-0.33615576690071186,Extreme Residual (>3 sigma),250.90046113983223,307.8281209311883,6.208656342888797,13.69772845720555,-13.69772845720555,-0.191931401115996,2.0
TX,Terrell,Texas,2020,3,0,688.0,436.04651162790697,0.0,6.929701002747619,-0.0393709289405065,6.380510440835267,52813.0,0.0,2.320185614849188,,120.08843694865185,315.9580746792551,3.410254646611109,178.4825634984992,-178.4825634984992,-1.0665892427208834,Extreme Residual (>3 sigma),323.66323718302175,112.38327444488522,2.2659536699235296,49.66972804585207,-49.66972804585207,-0.6934332101891864,4.0
AK,Denali,Alaska,2020,4,0,1579.5,253.24469768914213,0.0,3.983878986425217,-0.0393709289405065,7.309941520467836,87292.0,1.897810218978102,9.51927653498334,,91.79892092575008,161.44577676339205,1.742545149200602,127.52318806623447,-127.52318806623447,-0.7620624554177334,Normal,159.88417107241315,93.36052661672898,1.882208382915044,7.161648786271928,-7.161648786271928,-0.10080897765599264,5.0
AK,Haines,Alaska,2020,5,0,2077.0,240.7318247472316,0.0,3.782236038767857,-0.0393709289405065,5.842588121680348,68276.0,4.275534441805226,4.473304473304474,,91.40657995098121,149.3252447962504,1.611723677072366,116.32860377661599,-116.32860377661599,-0.6951650344820482,Normal,153.76705917661312,86.96476557061848,1.7531868987189172,20.57620632886752,-20.57620632886752,-0.28782735173746604,7.0
TX,Jeff Davis,Texas,2020,4,1,1971.5,202.8911995942176,50.7227998985544,3.1724404120981307,0.3401930992451897,24.602767811378783,38125.0,0.0,11.04417670682731,,97.49979307380386,105.39140652041374,1.1375291932766016,172.32845084170444,-121.60565094315004,-0.7267000014324936,Normal,115.71619314203062,87.17500645218698,1.7574280813370775,133.79991335573345,-83.07711345717905,-1.1591805806932618,6.0
SD,Oglala Lakota,South Dakota,2010,2,0,14378.0,13.910140492418972,0.0,0.1270408475375258,-0.0393709289405065,55.77648015374381,32279.0,11.83249016301293,0.1168309602044541,,-89.72771228852557,103.63785278094454,1.1186024265080112,-130.03752339135048,130.03752339135048,0.777087805557241,Normal,16.70755332634171,-2.7974128339227384,-0.05758267177252941,11.293360621769231,-11.293360621769231,-0.15841102880037755,2414.0
AK,Bethel,Alaska,2010,10,0,17728.285714285714,56.4070331512192,0.0,0.8118714809004924,-0.0393709289405065,25.25608547196828,64094.0,16.162003321834675,2.2494335958571585,,-32.811023808922855,89.21805696014206,0.9629641325634893,-98.06873242881103,98.06873242881103,0.5860463510023602,Normal,48.16347992905152,8.243553222167684,0.16514638537105297,0.7887580854109545,-0.7887580854109545,-0.011961644951245893,100.0
AK,Bethel,Alaska,2020,10,0,18504.666666666668,54.0404222358324,0.0,0.7737339242296888,-0.0393709289405065,25.25608547196828,64094.0,16.162003321834675,2.2494335958571585,,-32.811023808922855,86.85144604475525,0.937420408513672,-98.06873242881103,98.06873242881103,0.5860463510023602,Normal,48.16347992905152,5.876942306780883,0.11740481863387002,0.7887580854109545,-0.7887580854109545,-0.011961644951245893,164.0
AK,Kusilvak,Alaska,2010,4,0,8169.666666666667,48.96160594067485,0.0,0.6918896113272806,-0.0393709289405065,34.259482966900215,42663.0,20.904684975767367,1.2780697563306258,,-36.75061251915534,85.71221845983018,0.9251242955911516,-114.7112956238549,114.7112956238549,0.6855002053576376,Normal,35.21370814897572,13.747897791699131,0.27618535333245364,1.0775002907148925,-1.0775002907148925,-0.01598712977198438,38.0
AK,Nome,Alaska,2010,6,1,9895.666666666666,60.63260012800216,10.105433354667026,0.8799658174032029,0.0362490880603456,21.14149575305573,70121.0,16.50807700818765,1.6270712717109206,,-17.97738227438174,78.6099824023839,0.8484671835967121,-84.7534898930374,94.85892324770442,0.5668649369939054,Normal,41.18277550471038,19.449824623291782,0.39121014198324167,4.25168101100883,5.853752343658196,0.08064457752900557,22.0
TX,Dimmit,Texas,2020,7,1,8338.25,83.95046922315834,11.992924174736906,1.255729551220662,0.0503733797055642,43.5687558465856,27374.0,4.738760631834751,10.931734317343174,,14.782958158513104,69.16751106464523,0.7465510297281819,51.97580541335974,-39.98288123862283,-0.23893264521864813,Normal,80.28463664822083,3.665832574937511,0.0728001723273258,85.0744568611556,-73.08153268641868,-1.0198276979901366,260.0
AZ,Apache,Arizona,2020,13,7,65323.833333333336,19.90085293014545,10.715843885462938,0.2235802210386154,0.0408168540428869,32.539093887137646,37483.0,9.45999602938257,1.5517606806552215,,-43.11190191635285,63.0127548464983,0.6801204249303728,-67.58342334450384,78.29926722996677,0.4679065254523453,Normal,10.195699280599007,9.705153649546444,0.1946312043132463,4.211179809944882,6.504664075518056,0.08971923044815305,72.0
NM,McKinley,New Mexico,2020,9,2,70062.66666666667,12.845642948217783,2.8545873218261746,0.1098866397402255,-0.0180097528057672,33.58104318564218,44029.0,9.64782029316581,2.8693130575943835,,-49.512359074929435,62.35800202314722,0.6730534308031253,-77.47139300815707,80.32598032998324,0.480017906800682,Normal,9.806118852320434,3.039524095897349,0.06016567129644029,2.1511650289706337,0.7034222928555409,0.008841512163221363,302.0
AK,Kusilvak,Alaska,2020,2,0,8377.0,23.874895547331977,0.0,0.2876212826849354,-0.0393709289405065,34.259482966900215,42663.0,20.904684975767367,1.2780697563306258,,-36.75061251915534,60.62550806648731,0.6543539702119603,-114.7112956238549,114.7112956238549,0.6855002053576376,Normal,35.21370814897572,-11.338812601643742,-0.22988805766776996,1.0775002907148925,-1.0775002907148925,-0.01598712977198438,2598.0
NM,McKinley,New Mexico,2010,8,1,72581.33333333333,11.02211771621721,1.3777647145271512,0.0805008220614899,-0.0290609711703531,33.58104318564218,44029.0,9.64782029316581,2.8693130575943835,,-49.512359074929435,60.534476791146645,0.6533714353296579,-77.47139300815707,78.84915772268421,0.4711926015412952,Normal,9.806118852320434,1.2159988638967754,0.02337975477992513,2.1511650289706337,-0.7734003144434825,-0.011747535365690637,506.0
CA,Alpine,California,2010,1,0,1053.0,94.9667616334283,0.0,1.4332553427934387,-0.0393709289405065,13.72937293729373,101125.0,4.860088365243005,3.3663366336633667,,35.70281466677645,59.26394696665186,0.6396581278218824,29.18519991148559,-29.18519991148559,-0.17440706622588803,Normal,86.32373095705874,8.643030676369563,0.1732050313511683,16.4785501744804,-16.4785501744804,-0.23070008614521284,91.0
TN,Shelby,Tennessee,2020,110,7,916604.6666666666,12.000811691263484,0.7636880167167671,0.0962723190549451,-0.0336561714649354,18.12149218360128,59621.0,7.337394906260595,6.805513578861016,,-45.047703739799246,57.04851543106273,0.6157461398273952,-69.05791885189339,69.82160686861016,0.41724509854528363,Normal,3.2981013925252913,8.702710298738193,0.17440894647538135,0.5640674160821973,0.19962060063456977,0.0018177864056269624,88.0
MI,Wayne,Michigan,2010,58,43,1775582.7,3.266533290733234,2.421740198302225,-0.0444791814612923,-0.0212487932002629,20.1905597302002,57223.0,8.972645918539456,9.44348496694901,,-53.56410389760882,56.83063718834205,0.6133944977926477,-83.28775905006674,85.70949924836897,0.5121891354842216,Normal,3.1989953085026865,0.0675379822305473,0.0002118899354621552,1.2571769639306458,1.1645632343715793,0.015270485227065127,821.0
MI,Wayne,Michigan,2020,25,43,1762807.0,1.4181926892734145,2.4392914255502727,-0.0742648948528829,-0.0211174555271219,20.1905597302002,57223.0,8.972645918539456,9.44348496694901,,-53.56410389760882,54.98229658688223,0.5934446606788244,-83.28775905006674,85.727050475617,0.51229401940012,Normal,3.1989953085026865,-1.780802619229272,-0.03707462624001842,1.2571769639306458,1.1821144616196269,0.015515174772183676,2233.0
AK,Dillingham,Alaska,2010,4,0,4939.5,80.97985626075514,0.0,1.2078585980935153,-0.0393709289405065,15.8911508101371,69412.0,11.319890009165904,3.2138442521631645,,27.095066837794658,53.88478942296048,0.5815988519928061,-0.24598624686257153,0.24598624686257153,0.0014699827233437565,Normal,57.50204633743804,23.477809923317103,0.4724665613495492,6.214417468773325,-6.214417468773325,-0.08760320025221822,19.0
TN,Shelby,Tennessee,2010,74,10,936306.9,7.903391505498891,1.0680258791214718,0.0302430476091351,-0.0313787793411807,18.12149218360128,59621.0,7.337394906260595,6.805513578861016,,-45.047703739799246,52.951095245298134,0.5715211386407447,-69.05791885189339,70.12594473101487,0.4190637831485909,Normal,3.2981013925252913,4.6052901129735995,0.09175181936710507,0.5640674160821973,0.5039584630392745,0.006060697289391093,207.0
AZ,Navajo,Arizona,2020,12,4,108327.8,11.077488880970536,3.692496293656845,0.0813931195320959,-0.0117395921435587,25.47909240734353,50335.0,9.695342407486176,2.3060405190925217,,-40.51867717833177,51.596166059302305,0.5568968769976076,-72.45380379611309,76.14630008976994,0.45504066591596093,Normal,6.612960373008788,4.464528507961749,0.08891223998546095,0.742269053882621,2.950227239774224,0.040165229454432114,214.0
NM,San Juan,New Mexico,2010,17,3,127679.625,13.314575446160656,2.3496309610871746,0.1174434120000014,-0.0217883941805219,24.503002778193675,50734.0,8.910970110539127,2.626479909358117,,-37.67545586731417,50.99003131347483,0.5503546361147659,-65.17116098367165,67.52079194475883,0.4034957193388822,Normal,5.761509855471726,7.553065590688931,0.15121720033893946,0.6598511861591391,1.6897797749280357,0.022592765007346204,116.0
AZ,Apache,Arizona,2010,5,2,71650.4,6.978328104239474,2.7913312416957896,0.0153357987410417,-0.0184831046836119,32.539093887137646,37483.0,9.45999602938257,1.5517606806552215,,-43.11190191635285,50.09023002059232,0.5406427414490123,-67.58342334450384,70.37475458619963,0.4205506393984186,Normal,10.195699280599007,-3.2173711763595323,-0.0660544780597095,4.211179809944882,-1.4198485682490927,-0.02075996093177012,2449.0
CO,Douglas,Colorado,2020,3,2,379198.3333333333,0.791142717751045,0.5274284785006966,-0.0843697049291314,-0.0354241263531107,3.010342039974354,139010.0,3.395324695674315,7.944342959306619,,-48.296866122716374,49.08800884046742,0.5298253903180983,-90.11879108173086,90.64621956023156,0.5416903521618865,Normal,197.56331737656456,-196.7721746588135,-3.970629373612245,279.09089166777744,-278.5634631892767,-3.8845436175232666,2635.0
AK,Northwest Arctic,Alaska,2010,3,0,7701.0,38.95597974289053,0.0,0.5306505442445067,-0.0393709289405065,18.477117306680693,77647.0,15.478484264611431,1.8614944024993487,,-9.694580154346909,48.650559897237436,0.525103838913471,-72.58113230207839,72.58113230207839,0.4337356737850137,Normal,22.693131033826553,16.262848709063974,0.32691937821228445,4.49810312565814,-4.49810312565814,-0.06367529082673845,28.0
CO,Douglas,Colorado,2010,1,0,351842.0,0.2842184844333535,0.0,-0.092538707932651,-0.0393709289405065,3.010342039974354,139010.0,3.395324695674315,7.944342959306619,,-48.296866122716374,48.58108460714973,0.5243539659086845,-90.11879108173086,90.11879108173086,0.5385385062311314,Normal,197.56331737656456,-197.2790988921312,-3.9808555400506247,279.09089166777744,-279.09089166777744,-3.8918967349242886,2636.0
AK,Nome,Alaska,2020,3,0,9910.0,30.27245206861756,0.0,0.3907168835709478,-0.0393709289405065,21.14149575305573,70121.0,16.50807700818765,1.6270712717109206,,-17.97738227438174,48.2498343429993,0.5207786568944842,-84.7534898930374,84.7534898930374,0.5064761443978639,Normal,41.18277550471038,-10.910323436092817,-0.22124415935719116,4.25168101100883,-4.25168101100883,-0.06023980940492516,2595.0
DC,District of Columbia,District of Columbia,2020,18,10,674623.5,2.668154904179887,1.4823082800999372,-0.0541219535280443,-0.0282786607113669,15.101881746931534,101722.0,7.1075435922969765,13.435393170461104,,-45.13328707326174,47.80144197744163,0.5159389890059509,-77.55867876345371,79.04098704355366,0.4723389493192927,Normal,2.3516589727754735,0.31649593140441334,0.005234110727211409,0.6856862104241049,0.7966220696758323,0.010140852128057393,730.0
MS,Hinds,Mississippi,2020,20,1,217786.0,9.183326751949162,0.459166337597458,0.0508689995470261,-0.0359349391084324,21.04467669691053,48596.0,7.777788127462578,1.6314927540710071,,-38.2509326557245,47.43425940767366,0.5119758490672834,-62.54115517232166,63.00032150991912,0.3764819593203671,Normal,3.4231631081231946,5.760163643825967,0.11504904637967592,0.6716078862495474,-0.21244154865208936,-0.003926957163842816,168.0
LA,East Baton Rouge,Louisiana,2020,44,5,450831.1666666667,9.759751155920528,1.1090626313546053,0.0601579866931447,-0.031071697022925,17.860897383612915,62083.0,7.092975664660038,5.768879479013753,,-37.25735354198786,47.01710469790839,0.5074733409773197,-59.71596234753791,60.825024978892515,0.36348266216638747,Normal,2.5802924827690696,7.1794586731514585,0.1436804398722646,0.551938948989825,0.5571236823647803,0.006801897500010724,130.0
AZ,Navajo,Arizona,2010,7,1,108171.5,6.471205446906071,0.9244579209865816,0.0071635981662209,-0.0324531134200774,25.47909240734353,50335.0,9.695342407486176,2.3060405190925217,,-40.51867717833177,46.98988262523784,0.5071795228816456,-72.45380379611309,73.37826171709968,0.4384992184274305,Normal,6.612960373008788,-0.1417549261027169,-0.004010169248769466,0.742269053882621,0.18218886710396065,0.0015747627761137052,921.0
DC,District of Columbia,District of Columbia,2010,8,3,668683.2857142857,1.1963810328314728,0.4486428873118024,-0.0778393542466091,-0.0360136871899426,15.101881746931534,101722.0,7.1075435922969765,13.435393170461104,,-45.13328707326174,46.329668106093216,0.5000535786121133,-77.55867876345371,78.00732165076552,0.4661618955673168,Normal,2.3516589727754735,-1.1552779399440007,-0.024455936776663256,0.6856862104241049,-0.23704332311230253,-0.004269941555572365,1810.0
NM,San Juan,New Mexico,2020,10,0,120858.2,8.274159304043913,0.0,0.0362179114267512,-0.0393709289405065,24.503002778193675,50734.0,8.910970110539127,2.626479909358117,,-37.67545586731417,45.94961517135808,0.49595152397098924,-65.17116098367165,65.17116098367165,0.3894546216633628,Normal,5.761509855471726,2.512649448572187,0.04953704579071673,0.6598511861591391,-0.6598511861591391,-0.010164495948797756,362.0
LA,Orleans,Louisiana,2010,15,2,382560.0,3.9209535759096608,0.5227938101212882,-0.0339333031548195,-0.0354588080623797,22.924960421588423,51116.0,8.425564549594743,5.575329646064226,,-41.760463976496965,45.68141755240663,0.4930567659333359,-65.81389061962676,66.33668442974805,0.39641964247748007,Normal,3.0748674746894933,0.8460861012201675,0.01591751638178329,0.6781069664328097,-0.15531315631152143,-0.0031305045775017358,582.0
AL,Jefferson,Alabama,2010,10,8,659385.9,1.5165626077233376,1.21325008617867,-0.072679679338497,-0.0302920513779975,15.873651272868392,63595.0,5.39118221119644,3.9207752895063694,,-44.021881327566646,45.53844393528998,0.49151359776898434,-64.33309107722933,65.546341163408,0.39169665100194434,Normal,2.1941238002258854,-0.6775611925025478,-0.014818972022058246,0.37692231166405626,0.8363277745146136,0.010694407199637561,1315.0
AL,Jefferson,Alabama,2020,8,5,667116.2,1.1991913852489269,0.7494946157805792,-0.0777940658665511,-0.0337623821718319,15.873651272868392,63595.0,5.39118221119644,3.9207752895063694,,-44.021881327566646,45.22107271281557,0.4880880904853274,-64.33309107722933,65.0825856930099,0.38892530692057287,Normal,2.1941238002258854,-0.9949324149769585,-0.02122129160053741,0.37692231166405626,0.3725723041165229,0.004228983813898506,1630.0
KY,Wolfe,Kentucky,2020,1,0,6507.0,15.36806516059628,0.0,0.1505350705603614,-0.0393709289405065,36.76836861768369,28666.0,20.261096605744125,0.0760687661646128,,-29.79670769159769,45.16477285219397,0.4874804248591735,-97.35122820357583,97.35122820357583,0.5817586364310201,Normal,49.96732152145557,-34.599256360859286,-0.6991202499335528,125.8286999619583,-125.8286999619583,-1.755199657143565,2622.0
LA,East Baton Rouge,Louisiana,2010,32,1,443712.5,7.211877060033242,0.2253711581260388,0.0190994028379729,-0.037684452941818,17.860897383612915,62083.0,7.092975664660038,5.768879479013753,,-37.25735354198786,44.4692306020211,0.4799731750666993,-59.71596234753791,59.94133350566395,0.35820183360389496,Normal,2.5802924827690696,4.631584577264173,0.09228225675906719,0.551938948989825,-0.3265677908637862,-0.005518042385303661,206.0
MI,Genesee,Michigan,2010,13,0,415463.5714285714,3.1290348646692423,0.0,-0.0466949466223791,-0.0393709289405065,16.249781441238916,58594.0,8.487793553561158,2.674694038689301,,-41.25788668524773,44.38692154991698,0.47908478242890645,-74.69394680025572,74.69394680025572,0.4463615862072073,Normal,2.85777810595672,0.2712567587125223,0.004321502335116733,0.5667473428120249,-0.5667473428120249,-0.008866493435615765,742.0
OH,Cuyahoga,Ohio,2010,11,2,1256054.888888889,0.8757579065458391,0.1592287102810616,-0.0830061446848633,-0.0381794038118077,16.49730270200518,60074.0,7.176763439656322,7.569591443714089,,-42.87095127103292,43.74670917757876,0.4721747288725899,-65.43125396612292,65.59048267640398,0.3919604351049743,Normal,2.712107850092181,-1.8363499435463422,-0.038195180647045614,0.5786210368394797,-0.4193923265584182,-0.006812150945004899,2260.0
LA,Caddo,Louisiana,2010,9,1,252032.75,3.5709644877501043,0.3967738319722337,-0.0395733213754176,-0.0364018287677389,21.941658716008234,47572.0,8.612793338380015,2.209439640394652,,-39.96256328142866,43.53352776917876,0.4698737815418239,-67.31647202245878,67.71324585443102,0.40464579958062896,Normal,3.1108481929161,0.4601162948340045,0.008131359751507252,0.5783281234229506,-0.1815542914507169,-0.0034963440330485476,687.0
OH,Cuyahoga,Ohio,2020,8,0,1241054.5,0.6446131092550731,0.0,-0.0867310061517502,-0.0393709289405065,16.49730270200518,60074.0,7.176763439656322,7.569591443714089,,-42.87095127103292,43.515564380288,0.4696798959115997,-65.43125396612292,65.43125396612292,0.39100890445576597,Normal,2.712107850092181,-2.067494740837108,-0.0428580572923205,0.5786210368394797,-0.5786210368394797,-0.009032029939097479,2335.0
LA,Orleans,Louisiana,2020,6,0,380293.5,1.5777287805339824,0.0,-0.0716939962392027,-0.0393709289405065,22.924960421588423,51116.0,8.425564549594743,5.575329646064226,,-41.760463976496965,43.338192757030946,0.4677654570956164,-65.81389061962676,65.81389061962676,0.3932954927392278,Normal,3.0748674746894933,-1.497138694155511,-0.031352282900100704,0.6781069664328097,-0.6781069664328097,-0.010419007984213715,2087.0
LA,Caddo,Louisiana,2020,7,0,232845.66666666663,3.006283131745348,0.0,-0.0486730711803228,-0.0393709289405065,21.941658716008234,47572.0,8.612793338380015,2.209439640394652,,-39.96256328142866,42.968846413174006,0.46377896272725566,-67.31647202245878,67.31647202245878,0.402274729305306,Normal,3.1108481929161,-0.10456506117075204,-0.003259939286145453,0.5783281234229506,-0.5783281234229506,-0.009027946301546855,893.0
