zone,year,mp_count,bodies_count
US-Mexico Border,1980,7,14
US-Mexico Border,1981,2,19
US-Mexico Border,1982,2,10
US-Mexico Border,1983,10,21
US-Mexico Border,1984,9,24
US-Mexico Border,1985,8,37
US-Mexico Border,1986,8,35
US-Mexico Border,1987,8,23
US-Mexico Border,1988,7,35
US-Mexico Border,1989,3,25
US-Mexico Border,1990,8,20
US-Mexico Border,1991,12,24
US-Mexico Border,1992,7,23
US-Mexico Border,1993,13,29
US-Mexico Border,1994,11,25
US-Mexico Border,1995,19,35
US-Mexico Border,1996,16,37
US-Mexico Border,1997,20,50
US-Mexico Border,1998,13,53
US-Mexico Border,1999,14,49
US-Mexico Border,2000,18,50
US-Mexico Border,2001,19,73
US-Mexico Border,2002,18,65
US-Mexico Border,2003,15,72
US-Mexico Border,2004,25,74
US-Mexico Border,2005,36,83
US-Mexico Border,2006,45,82
US-Mexico Border,2007,49,103
US-Mexico Border,2008,52,84
US-Mexico Border,2009,82,111
US-Mexico Border,2010,93,92
US-Mexico Border,2011,107,118
US-Mexico Border,2012,53,152
US-Mexico Border,2013,56,121
US-Mexico Border,2014,43,137
US-Mexico Border,2015,58,75
US-Mexico Border,2016,51,86
US-Mexico Border,2017,88,144
US-Mexico Border,2018,59,101
US-Mexico Border,2019,50,86
US-Mexico Border,2020,49,132
US-Mexico Border,2021,109,217
US-Mexico Border,2022,112,169
US-Mexico Border,2023,34,121
US-Mexico Border,2024,17,117
US-Mexico Border,2025,7,24
I-35 Corridor,1980,1,1
I-35 Corridor,1981,5,3
I-35 Corridor,1982,4,4
I-35 Corridor,1983,8,2
I-35 Corridor,1984,3,6
I-35 Corridor,1985,9,9
I-35 Corridor,1986,5,12
I-35 Corridor,1987,5,7
I-35 Corridor,1988,6,9
I-35 Corridor,1989,13,5
I-35 Corridor,1990,3,8
I-35 Corridor,1991,2,1
I-35 Corridor,1992,4,1
I-35 Corridor,1993,4,5
I-35 Corridor,1994,7,1
I-35 Corridor,1995,6,2
I-35 Corridor,1996,4,5
I-35 Corridor,1997,7,10
I-35 Corridor,1998,8,8
I-35 Corridor,1999,2,1
I-35 Corridor,2000,6,8
I-35 Corridor,2001,14,6
I-35 Corridor,2002,7,12
I-35 Corridor,2003,8,7
I-35 Corridor,2004,10,9
I-35 Corridor,2005,6,12
I-35 Corridor,2006,17,7
I-35 Corridor,2007,15,25
I-35 Corridor,2008,11,17
I-35 Corridor,2009,5,24
I-35 Corridor,2010,19,9
I-35 Corridor,2011,12,18
I-35 Corridor,2012,10,20
I-35 Corridor,2013,11,10
I-35 Corridor,2014,16,8
I-35 Corridor,2015,20,15
I-35 Corridor,2016,23,3
I-35 Corridor,2017,24,5
I-35 Corridor,2018,29,3
I-35 Corridor,2019,29,7
I-35 Corridor,2020,23,11
I-35 Corridor,2021,73,14
I-35 Corridor,2022,90,16
I-35 Corridor,2023,122,8
I-35 Corridor,2024,145,17
I-35 Corridor,2025,68,13
Pacific Northwest,1980,7,2
Pacific Northwest,1981,4,1
Pacific Northwest,1982,16,1
Pacific Northwest,1983,12,4
Pacific Northwest,1984,10,2
Pacific Northwest,1985,10,1
Pacific Northwest,1986,9,2
Pacific Northwest,1987,10,3
Pacific Northwest,1988,6,6
Pacific Northwest,1989,13,5
Pacific Northwest,1990,15,1
Pacific Northwest,1991,13,3
Pacific Northwest,1992,11,3
Pacific Northwest,1993,11,3
Pacific Northwest,1994,10,4
Pacific Northwest,1995,13,5
Pacific Northwest,1996,11,3
Pacific Northwest,1997,9,7
Pacific Northwest,1998,6,5
Pacific Northwest,1999,12,4
Pacific Northwest,2000,9,2
Pacific Northwest,2001,9,1
Pacific Northwest,2002,9,3
Pacific Northwest,2003,14,4
Pacific Northwest,2004,14,5
Pacific Northwest,2005,9,3
Pacific Northwest,2006,12,1
Pacific Northwest,2007,11,3
Pacific Northwest,2008,8,6
Pacific Northwest,2009,21,4
Pacific Northwest,2010,13,2
Pacific Northwest,2011,17,1
Pacific Northwest,2012,10,0
Pacific Northwest,2013,9,2
Pacific Northwest,2014,15,3
Pacific Northwest,2015,20,3
Pacific Northwest,2016,27,1
Pacific Northwest,2017,17,2
Pacific Northwest,2018,15,3
Pacific Northwest,2019,16,2
Pacific Northwest,2020,19,5
Pacific Northwest,2021,15,3
Pacific Northwest,2022,17,5
Pacific Northwest,2023,20,10
Pacific Northwest,2024,13,8
Pacific Northwest,2025,17,4
Midwest Metro,1980,10,4
Midwest Metro,1981,8,9
Midwest Metro,1982,9,5
Midwest Metro,1983,8,12
Midwest Metro,1984,4,7
Midwest Metro,1985,2,17
Midwest Metro,1986,3,22
Midwest Metro,1987,4,6
Midwest Metro,1988,6,19
Midwest Metro,1989,9,19
Midwest Metro,1990,9,20
Midwest Metro,1991,14,28
Midwest Metro,1992,9,22
Midwest Metro,1993,6,26
Midwest Metro,1994,9,26
Midwest Metro,1995,17,12
Midwest Metro,1996,17,17
Midwest Metro,1997,15,13
Midwest Metro,1998,11,18
Midwest Metro,1999,12,28
Midwest Metro,2000,6,23
Midwest Metro,2001,20,20
Midwest Metro,2002,11,12
Midwest Metro,2003,18,14
Midwest Metro,2004,13,12
Midwest Metro,2005,20,10
Midwest Metro,2006,22,10
Midwest Metro,2007,13,12
Midwest Metro,2008,18,7
Midwest Metro,2009,11,7
Midwest Metro,2010,10,11
Midwest Metro,2011,17,8
Midwest Metro,2012,15,15
Midwest Metro,2013,23,5
Midwest Metro,2014,15,9
Midwest Metro,2015,21,9
Midwest Metro,2016,18,9
Midwest Metro,2017,16,14
Midwest Metro,2018,24,15
Midwest Metro,2019,24,12
Midwest Metro,2020,26,11
Midwest Metro,2021,26,15
Midwest Metro,2022,34,15
Midwest Metro,2023,34,13
Midwest Metro,2024,25,18
Midwest Metro,2025,13,7
Northeast Corridor,1980,3,7
Northeast Corridor,1981,10,14
Northeast Corridor,1982,10,13
Northeast Corridor,1983,12,8
Northeast Corridor,1984,12,19
Northeast Corridor,1985,18,10
Northeast Corridor,1986,18,10
Northeast Corridor,1987,10,7
Northeast Corridor,1988,7,92
Northeast Corridor,1989,11,93
Northeast Corridor,1990,11,132
Northeast Corridor,1991,18,109
Northeast Corridor,1992,15,75
Northeast Corridor,1993,12,91
Northeast Corridor,1994,11,102
Northeast Corridor,1995,9,74
Northeast Corridor,1996,12,58
Northeast Corridor,1997,13,41
Northeast Corridor,1998,14,61
Northeast Corridor,1999,13,44
Northeast Corridor,2000,14,41
Northeast Corridor,2001,11,43
Northeast Corridor,2002,9,29
Northeast Corridor,2003,17,29
Northeast Corridor,2004,11,31
Northeast Corridor,2005,20,32
Northeast Corridor,2006,12,31
Northeast Corridor,2007,5,30
Northeast Corridor,2008,6,26
Northeast Corridor,2009,6,12
Northeast Corridor,2010,23,19
Northeast Corridor,2011,11,15
Northeast Corridor,2012,15,13
Northeast Corridor,2013,16,11
Northeast Corridor,2014,13,21
Northeast Corridor,2015,26,24
Northeast Corridor,2016,10,27
Northeast Corridor,2017,25,21
Northeast Corridor,2018,28,20
Northeast Corridor,2019,24,33
Northeast Corridor,2020,30,39
Northeast Corridor,2021,28,57
Northeast Corridor,2022,30,39
Northeast Corridor,2023,34,47
Northeast Corridor,2024,31,46
Northeast Corridor,2025,25,28
Southern California,1980,19,43
Southern California,1981,18,57
Southern California,1982,23,36
Southern California,1983,16,48
Southern California,1984,28,44
Southern California,1985,15,52
Southern California,1986,26,54
Southern California,1987,28,57
Southern California,1988,33,73
Southern California,1989,25,70
Southern California,1990,20,58
Southern California,1991,31,56
Southern California,1992,23,39
Southern California,1993,34,41
Southern California,1994,34,52
Southern California,1995,32,57
Southern California,1996,31,45
Southern California,1997,34,44
Southern California,1998,29,42
Southern California,1999,27,31
Southern California,2000,26,27
Southern California,2001,26,33
Southern California,2002,24,39
Southern California,2003,29,30
Southern California,2004,26,29
Southern California,2005,40,37
Southern California,2006,36,38
Southern California,2007,37,29
Southern California,2008,34,32
Southern California,2009,28,20
Southern California,2010,41,21
Southern California,2011,37,16
Southern California,2012,30,20
Southern California,2013,40,22
Southern California,2014,30,26
Southern California,2015,45,29
Southern California,2016,50,19
Southern California,2017,59,20
Southern California,2018,83,16
Southern California,2019,86,26
Southern California,2020,101,29
Southern California,2021,77,28
Southern California,2022,62,29
Southern California,2023,64,36
Southern California,2024,66,34
Southern California,2025,34,14
