year,state,state_abbrev,population,source
2000,Alabama,AL,4452173,census_intercensal
2001,Alabama,AL,4467634,census_intercensal
2002,Alabama,AL,4480089,census_intercensal
2003,Alabama,AL,4503491,census_intercensal
2004,Alabama,AL,4530729,census_intercensal
2005,Alabama,AL,4569805,census_intercensal
2006,Alabama,AL,4628981,census_intercensal
2007,Alabama,AL,4672840,census_intercensal
2008,Alabama,AL,4718206,census_intercensal
2009,Alabama,AL,4757938,census_intercensal
2010,Alabama,AL,4785514,census_nst_est_2010
2011,Alabama,AL,4799642,census_nst_est_2010
2012,Alabama,AL,4816632,census_nst_est_2010
2013,Alabama,AL,4831586,census_nst_est_2010
2014,Alabama,AL,4843737,census_nst_est_2010
2015,Alabama,AL,4854803,census_nst_est_2010
2016,Alabama,AL,4866824,census_nst_est_2010
2017,Alabama,AL,4877989,census_nst_est_2010
2018,Alabama,AL,4891628,census_nst_est_2010
2019,Alabama,AL,4907965,census_nst_est_2010
2020,Alabama,AL,5031864,census_nst_est_2020
2021,Alabama,AL,5050380,census_nst_est_2020
2022,Alabama,AL,5073903,census_nst_est_2020
2023,Alabama,AL,5108468,census_nst_est_2020
2000,Alaska,AK,627963,census_intercensal
2001,Alaska,AK,633714,census_intercensal
2002,Alaska,AK,642337,census_intercensal
2003,Alaska,AK,648414,census_intercensal
2004,Alaska,AK,659286,census_intercensal
2005,Alaska,AK,666946,census_intercensal
2006,Alaska,AK,675302,census_intercensal
2007,Alaska,AK,680300,census_intercensal
2008,Alaska,AK,687455,census_intercensal
2009,Alaska,AK,698895,census_intercensal
2010,Alaska,AK,713982,census_nst_est_2010
2011,Alaska,AK,722349,census_nst_est_2010
2012,Alaska,AK,730810,census_nst_est_2010
2013,Alaska,AK,737626,census_nst_est_2010
2014,Alaska,AK,737075,census_nst_est_2010
2015,Alaska,AK,738430,census_nst_est_2010
2016,Alaska,AK,742575,census_nst_est_2010
2017,Alaska,AK,740983,census_nst_est_2010
2018,Alaska,AK,736624,census_nst_est_2010
2019,Alaska,AK,733603,census_nst_est_2010
2020,Alaska,AK,732964,census_nst_est_2020
2021,Alaska,AK,734923,census_nst_est_2020
2022,Alaska,AK,733276,census_nst_est_2020
2023,Alaska,AK,733406,census_nst_est_2020
2000,Arizona,AZ,5160586,census_intercensal
2001,Arizona,AZ,5273477,census_intercensal
2002,Arizona,AZ,5396255,census_intercensal
2003,Arizona,AZ,5510364,census_intercensal
2004,Arizona,AZ,5652404,census_intercensal
2005,Arizona,AZ,5839077,census_intercensal
2006,Arizona,AZ,6029141,census_intercensal
2007,Arizona,AZ,6167681,census_intercensal
2008,Arizona,AZ,6280362,census_intercensal
2009,Arizona,AZ,6343154,census_intercensal
2010,Arizona,AZ,6407342,census_nst_est_2010
2011,Arizona,AZ,6473416,census_nst_est_2010
2012,Arizona,AZ,6556344,census_nst_est_2010
2013,Arizona,AZ,6634690,census_nst_est_2010
2014,Arizona,AZ,6732873,census_nst_est_2010
2015,Arizona,AZ,6832810,census_nst_est_2010
2016,Arizona,AZ,6944767,census_nst_est_2010
2017,Arizona,AZ,7048088,census_nst_est_2010
2018,Arizona,AZ,7164228,census_nst_est_2010
2019,Arizona,AZ,7291843,census_nst_est_2010
2020,Arizona,AZ,7186683,census_nst_est_2020
2021,Arizona,AZ,7272487,census_nst_est_2020
2022,Arizona,AZ,7365684,census_nst_est_2020
2023,Arizona,AZ,7431344,census_nst_est_2020
2000,Arkansas,AR,2678588,census_intercensal
2001,Arkansas,AR,2691571,census_intercensal
2002,Arkansas,AR,2705927,census_intercensal
2003,Arkansas,AR,2724816,census_intercensal
2004,Arkansas,AR,2749686,census_intercensal
2005,Arkansas,AR,2781097,census_intercensal
2006,Arkansas,AR,2821761,census_intercensal
2007,Arkansas,AR,2848650,census_intercensal
2008,Arkansas,AR,2874554,census_intercensal
2009,Arkansas,AR,2896843,census_intercensal
2010,Arkansas,AR,2921998,census_nst_est_2010
2011,Arkansas,AR,2941038,census_nst_est_2010
2012,Arkansas,AR,2952876,census_nst_est_2010
2013,Arkansas,AR,2960459,census_nst_est_2010
2014,Arkansas,AR,2968759,census_nst_est_2010
2015,Arkansas,AR,2979732,census_nst_est_2010
2016,Arkansas,AR,2991815,census_nst_est_2010
2017,Arkansas,AR,3003855,census_nst_est_2010
2018,Arkansas,AR,3012161,census_nst_est_2010
2019,Arkansas,AR,3020985,census_nst_est_2010
2020,Arkansas,AR,3014348,census_nst_est_2020
2021,Arkansas,AR,3028443,census_nst_est_2020
2022,Arkansas,AR,3046404,census_nst_est_2020
2023,Arkansas,AR,3067732,census_nst_est_2020
2000,California,CA,33987977,census_intercensal
2001,California,CA,34479458,census_intercensal
2002,California,CA,34871843,census_intercensal
2003,California,CA,35253159,census_intercensal
2004,California,CA,35574576,census_intercensal
2005,California,CA,35827943,census_intercensal
2006,California,CA,36021202,census_intercensal
2007,California,CA,36250311,census_intercensal
2008,California,CA,36604337,census_intercensal
2009,California,CA,36961229,census_intercensal
2010,California,CA,37319550,census_nst_est_2010
2011,California,CA,37636311,census_nst_est_2010
2012,California,CA,37944551,census_nst_est_2010
2013,California,CA,38253768,census_nst_est_2010
2014,California,CA,38586706,census_nst_est_2010
2015,California,CA,38904296,census_nst_est_2010
2016,California,CA,39149186,census_nst_est_2010
2017,California,CA,39337785,census_nst_est_2010
2018,California,CA,39437463,census_nst_est_2010
2019,California,CA,39437610,census_nst_est_2010
2020,California,CA,39503200,census_nst_est_2020
2021,California,CA,39145060,census_nst_est_2020
2022,California,CA,39040616,census_nst_est_2020
2023,California,CA,38965193,census_nst_est_2020
2000,Colorado,CO,4326921,census_intercensal
2001,Colorado,CO,4425687,census_intercensal
2002,Colorado,CO,4490406,census_intercensal
2003,Colorado,CO,4528732,census_intercensal
2004,Colorado,CO,4575013,census_intercensal
2005,Colorado,CO,4631888,census_intercensal
2006,Colorado,CO,4720423,census_intercensal
2007,Colorado,CO,4803868,census_intercensal
2008,Colorado,CO,4889730,census_intercensal
2009,Colorado,CO,4972195,census_intercensal
2010,Colorado,CO,5047539,census_nst_est_2010
2011,Colorado,CO,5121900,census_nst_est_2010
2012,Colorado,CO,5193660,census_nst_est_2010
2013,Colorado,CO,5270774,census_nst_est_2010
2014,Colorado,CO,5352637,census_nst_est_2010
2015,Colorado,CO,5454328,census_nst_est_2010
2016,Colorado,CO,5543844,census_nst_est_2010
2017,Colorado,CO,5617421,census_nst_est_2010
2018,Colorado,CO,5697155,census_nst_est_2010
2019,Colorado,CO,5758486,census_nst_est_2010
2020,Colorado,CO,5785219,census_nst_est_2020
2021,Colorado,CO,5811596,census_nst_est_2020
2022,Colorado,CO,5841039,census_nst_est_2020
2023,Colorado,CO,5877610,census_nst_est_2020
2000,Connecticut,CT,3411777,census_intercensal
2001,Connecticut,CT,3432835,census_intercensal
2002,Connecticut,CT,3458749,census_intercensal
2003,Connecticut,CT,3484336,census_intercensal
2004,Connecticut,CT,3496094,census_intercensal
2005,Connecticut,CT,3506956,census_intercensal
2006,Connecticut,CT,3517460,census_intercensal
2007,Connecticut,CT,3527270,census_intercensal
2008,Connecticut,CT,3545579,census_intercensal
2009,Connecticut,CT,3561807,census_intercensal
2010,Connecticut,CT,3579173,census_nst_est_2010
2011,Connecticut,CT,3588632,census_nst_est_2010
2012,Connecticut,CT,3595211,census_nst_est_2010
2013,Connecticut,CT,3595792,census_nst_est_2010
2014,Connecticut,CT,3595697,census_nst_est_2010
2015,Connecticut,CT,3588561,census_nst_est_2010
2016,Connecticut,CT,3579830,census_nst_est_2010
2017,Connecticut,CT,3575324,census_nst_est_2010
2018,Connecticut,CT,3574561,census_nst_est_2010
2019,Connecticut,CT,3566022,census_nst_est_2010
2020,Connecticut,CT,3577586,census_nst_est_2020
2021,Connecticut,CT,3603691,census_nst_est_2020
2022,Connecticut,CT,3608706,census_nst_est_2020
2023,Connecticut,CT,3617176,census_nst_est_2020
2000,Delaware,DE,786373,census_intercensal
2001,Delaware,DE,795699,census_intercensal
2002,Delaware,DE,806169,census_intercensal
2003,Delaware,DE,818003,census_intercensal
2004,Delaware,DE,830803,census_intercensal
2005,Delaware,DE,845150,census_intercensal
2006,Delaware,DE,859268,census_intercensal
2007,Delaware,DE,871749,census_intercensal
2008,Delaware,DE,883874,census_intercensal
2009,Delaware,DE,891730,census_intercensal
2010,Delaware,DE,899647,census_nst_est_2010
2011,Delaware,DE,907590,census_nst_est_2010
2012,Delaware,DE,915518,census_nst_est_2010
2013,Delaware,DE,924062,census_nst_est_2010
2014,Delaware,DE,933131,census_nst_est_2010
2015,Delaware,DE,942065,census_nst_est_2010
2016,Delaware,DE,949989,census_nst_est_2010
2017,Delaware,DE,957942,census_nst_est_2010
2018,Delaware,DE,966985,census_nst_est_2010
2019,Delaware,DE,976668,census_nst_est_2010
2020,Delaware,DE,991862,census_nst_est_2020
2021,Delaware,DE,1004881,census_nst_est_2020
2022,Delaware,DE,1019459,census_nst_est_2020
2023,Delaware,DE,1031890,census_nst_est_2020
2000,District of Columbia,DC,572046,census_intercensal
2001,District of Columbia,DC,574504,census_intercensal
2002,District of Columbia,DC,573158,census_intercensal
2003,District of Columbia,DC,568502,census_intercensal
2004,District of Columbia,DC,567754,census_intercensal
2005,District of Columbia,DC,567136,census_intercensal
2006,District of Columbia,DC,570681,census_intercensal
2007,District of Columbia,DC,574404,census_intercensal
2008,District of Columbia,DC,580236,census_intercensal
2009,District of Columbia,DC,592228,census_intercensal
2010,District of Columbia,DC,605282,census_nst_est_2010
2011,District of Columbia,DC,620290,census_nst_est_2010
2012,District of Columbia,DC,635737,census_nst_est_2010
2013,District of Columbia,DC,651559,census_nst_est_2010
2014,District of Columbia,DC,663603,census_nst_est_2010
2015,District of Columbia,DC,677014,census_nst_est_2010
2016,District of Columbia,DC,687576,census_nst_est_2010
2017,District of Columbia,DC,697079,census_nst_est_2010
2018,District of Columbia,DC,704147,census_nst_est_2010
2019,District of Columbia,DC,708253,census_nst_est_2010
2020,District of Columbia,DC,670839,census_nst_est_2020
2021,District of Columbia,DC,669037,census_nst_est_2020
2022,District of Columbia,DC,670949,census_nst_est_2020
2023,District of Columbia,DC,678972,census_nst_est_2020
2000,Florida,FL,16047515,census_intercensal
2001,Florida,FL,16356966,census_intercensal
2002,Florida,FL,16689370,census_intercensal
2003,Florida,FL,17004085,census_intercensal
2004,Florida,FL,17415318,census_intercensal
2005,Florida,FL,17842038,census_intercensal
2006,Florida,FL,18166990,census_intercensal
2007,Florida,FL,18367842,census_intercensal
2008,Florida,FL,18527305,census_intercensal
2009,Florida,FL,18652644,census_intercensal
2010,Florida,FL,18846143,census_nst_est_2010
2011,Florida,FL,19055607,census_nst_est_2010
2012,Florida,FL,19302016,census_nst_est_2010
2013,Florida,FL,19551678,census_nst_est_2010
2014,Florida,FL,19853880,census_nst_est_2010
2015,Florida,FL,20219111,census_nst_est_2010
2016,Florida,FL,20627237,census_nst_est_2010
2017,Florida,FL,20977089,census_nst_est_2010
2018,Florida,FL,21254926,census_nst_est_2010
2019,Florida,FL,21492056,census_nst_est_2010
2020,Florida,FL,21591299,census_nst_est_2020
2021,Florida,FL,21830708,census_nst_est_2020
2022,Florida,FL,22245521,census_nst_est_2020
2023,Florida,FL,22610726,census_nst_est_2020
2000,Georgia,GA,8227303,census_intercensal
2001,Georgia,GA,8377038,census_intercensal
2002,Georgia,GA,8508256,census_intercensal
2003,Georgia,GA,8622793,census_intercensal
2004,Georgia,GA,8769252,census_intercensal
2005,Georgia,GA,8925922,census_intercensal
2006,Georgia,GA,9155813,census_intercensal
2007,Georgia,GA,9349988,census_intercensal
2008,Georgia,GA,9504843,census_intercensal
2009,Georgia,GA,9620846,census_intercensal
2010,Georgia,GA,9712209,census_nst_est_2010
2011,Georgia,GA,9803630,census_nst_est_2010
2012,Georgia,GA,9903580,census_nst_est_2010
2013,Georgia,GA,9975592,census_nst_est_2010
2014,Georgia,GA,10071204,census_nst_est_2010
2015,Georgia,GA,10183353,census_nst_est_2010
2016,Georgia,GA,10308442,census_nst_est_2010
2017,Georgia,GA,10417031,census_nst_est_2010
2018,Georgia,GA,10519389,census_nst_est_2010
2019,Georgia,GA,10628020,census_nst_est_2010
2020,Georgia,GA,10732390,census_nst_est_2020
2021,Georgia,GA,10790385,census_nst_est_2020
2022,Georgia,GA,10913150,census_nst_est_2020
2023,Georgia,GA,11029227,census_nst_est_2020
2000,Hawaii,HI,1213519,census_intercensal
2001,Hawaii,HI,1225948,census_intercensal
2002,Hawaii,HI,1239613,census_intercensal
2003,Hawaii,HI,1251154,census_intercensal
2004,Hawaii,HI,1273569,census_intercensal
2005,Hawaii,HI,1292729,census_intercensal
2006,Hawaii,HI,1309731,census_intercensal
2007,Hawaii,HI,1315675,census_intercensal
2008,Hawaii,HI,1332213,census_intercensal
2009,Hawaii,HI,1346717,census_intercensal
2010,Hawaii,HI,1364004,census_nst_est_2010
2011,Hawaii,HI,1379562,census_nst_est_2010
2012,Hawaii,HI,1395199,census_nst_est_2010
2013,Hawaii,HI,1408822,census_nst_est_2010
2014,Hawaii,HI,1415335,census_nst_est_2010
2015,Hawaii,HI,1422999,census_nst_est_2010
2016,Hawaii,HI,1428885,census_nst_est_2010
2017,Hawaii,HI,1425763,census_nst_est_2010
2018,Hawaii,HI,1423102,census_nst_est_2010
2019,Hawaii,HI,1415615,census_nst_est_2010
2020,Hawaii,HI,1451181,census_nst_est_2020
2021,Hawaii,HI,1446745,census_nst_est_2020
2022,Hawaii,HI,1439399,census_nst_est_2020
2023,Hawaii,HI,1435138,census_nst_est_2020
2000,Idaho,ID,1299430,census_intercensal
2001,Idaho,ID,1319962,census_intercensal
2002,Idaho,ID,1340372,census_intercensal
2003,Idaho,ID,1363380,census_intercensal
2004,Idaho,ID,1391802,census_intercensal
2005,Idaho,ID,1428241,census_intercensal
2006,Idaho,ID,1468669,census_intercensal
2007,Idaho,ID,1505105,census_intercensal
2008,Idaho,ID,1534320,census_intercensal
2009,Idaho,ID,1554439,census_intercensal
2010,Idaho,ID,1570819,census_nst_est_2010
2011,Idaho,ID,1584272,census_nst_est_2010
2012,Idaho,ID,1595910,census_nst_est_2010
2013,Idaho,ID,1612053,census_nst_est_2010
2014,Idaho,ID,1632248,census_nst_est_2010
2015,Idaho,ID,1652495,census_nst_est_2010
2016,Idaho,ID,1684036,census_nst_est_2010
2017,Idaho,ID,1719745,census_nst_est_2010
2018,Idaho,ID,1752074,census_nst_est_2010
2019,Idaho,ID,1789060,census_nst_est_2010
2020,Idaho,ID,1849339,census_nst_est_2020
2021,Idaho,ID,1904537,census_nst_est_2020
2022,Idaho,ID,1938996,census_nst_est_2020
2023,Idaho,ID,1964726,census_nst_est_2020
2000,Illinois,IL,12434161,census_intercensal
2001,Illinois,IL,12488445,census_intercensal
2002,Illinois,IL,12525556,census_intercensal
2003,Illinois,IL,12556006,census_intercensal
2004,Illinois,IL,12589773,census_intercensal
2005,Illinois,IL,12609903,census_intercensal
2006,Illinois,IL,12643955,census_intercensal
2007,Illinois,IL,12695866,census_intercensal
2008,Illinois,IL,12747038,census_intercensal
2009,Illinois,IL,12796778,census_intercensal
2010,Illinois,IL,12840545,census_nst_est_2010
2011,Illinois,IL,12867783,census_nst_est_2010
2012,Illinois,IL,12883029,census_nst_est_2010
2013,Illinois,IL,12895778,census_nst_est_2010
2014,Illinois,IL,12885092,census_nst_est_2010
2015,Illinois,IL,12859585,census_nst_est_2010
2016,Illinois,IL,12821709,census_nst_est_2010
2017,Illinois,IL,12779893,census_nst_est_2010
2018,Illinois,IL,12724685,census_nst_est_2010
2019,Illinois,IL,12667017,census_nst_est_2010
2020,Illinois,IL,12790357,census_nst_est_2020
2021,Illinois,IL,12690341,census_nst_est_2020
2022,Illinois,IL,12582515,census_nst_est_2020
2023,Illinois,IL,12549689,census_nst_est_2020
2000,Indiana,IN,6091866,census_intercensal
2001,Indiana,IN,6127760,census_intercensal
2002,Indiana,IN,6155967,census_intercensal
2003,Indiana,IN,6196638,census_intercensal
2004,Indiana,IN,6233007,census_intercensal
2005,Indiana,IN,6278616,census_intercensal
2006,Indiana,IN,6332669,census_intercensal
2007,Indiana,IN,6379599,census_intercensal
2008,Indiana,IN,6424806,census_intercensal
2009,Indiana,IN,6459325,census_intercensal
2010,Indiana,IN,6490555,census_nst_est_2010
2011,Indiana,IN,6517250,census_nst_est_2010
2012,Indiana,IN,6538989,census_nst_est_2010
2013,Indiana,IN,6570575,census_nst_est_2010
2014,Indiana,IN,6596019,census_nst_est_2010
2015,Indiana,IN,6611442,census_nst_est_2010
2016,Indiana,IN,6637898,census_nst_est_2010
2017,Indiana,IN,6662068,census_nst_est_2010
2018,Indiana,IN,6698481,census_nst_est_2010
2019,Indiana,IN,6731010,census_nst_est_2010
2020,Indiana,IN,6789098,census_nst_est_2020
2021,Indiana,IN,6813798,census_nst_est_2020
2022,Indiana,IN,6832274,census_nst_est_2020
2023,Indiana,IN,6862199,census_nst_est_2020
2000,Iowa,IA,2929067,census_intercensal
2001,Iowa,IA,2931997,census_intercensal
2002,Iowa,IA,2934234,census_intercensal
2003,Iowa,IA,2941999,census_intercensal
2004,Iowa,IA,2953635,census_intercensal
2005,Iowa,IA,2964454,census_intercensal
2006,Iowa,IA,2982644,census_intercensal
2007,Iowa,IA,2999212,census_intercensal
2008,Iowa,IA,3016734,census_intercensal
2009,Iowa,IA,3032870,census_intercensal
2010,Iowa,IA,3050819,census_nst_est_2010
2011,Iowa,IA,3066772,census_nst_est_2010
2012,Iowa,IA,3076844,census_nst_est_2010
2013,Iowa,IA,3093935,census_nst_est_2010
2014,Iowa,IA,3110643,census_nst_est_2010
2015,Iowa,IA,3122541,census_nst_est_2010
2016,Iowa,IA,3133210,census_nst_est_2010
2017,Iowa,IA,3143734,census_nst_est_2010
2018,Iowa,IA,3149900,census_nst_est_2010
2019,Iowa,IA,3159596,census_nst_est_2010
2020,Iowa,IA,3190904,census_nst_est_2020
2021,Iowa,IA,3197944,census_nst_est_2020
2022,Iowa,IA,3199693,census_nst_est_2020
2023,Iowa,IA,3207004,census_nst_est_2020
2000,Kansas,KS,2693681,census_intercensal
2001,Kansas,KS,2702162,census_intercensal
2002,Kansas,KS,2713535,census_intercensal
2003,Kansas,KS,2723004,census_intercensal
2004,Kansas,KS,2734373,census_intercensal
2005,Kansas,KS,2745299,census_intercensal
2006,Kansas,KS,2762931,census_intercensal
2007,Kansas,KS,2783785,census_intercensal
2008,Kansas,KS,2808076,census_intercensal
2009,Kansas,KS,2832704,census_intercensal
2010,Kansas,KS,2858266,census_nst_est_2010
2011,Kansas,KS,2869677,census_nst_est_2010
2012,Kansas,KS,2886024,census_nst_est_2010
2013,Kansas,KS,2894306,census_nst_est_2010
2014,Kansas,KS,2901861,census_nst_est_2010
2015,Kansas,KS,2910717,census_nst_est_2010
2016,Kansas,KS,2912977,census_nst_est_2010
2017,Kansas,KS,2910892,census_nst_est_2010
2018,Kansas,KS,2912748,census_nst_est_2010
2019,Kansas,KS,2912635,census_nst_est_2010
2020,Kansas,KS,2938124,census_nst_est_2020
2021,Kansas,KS,2937946,census_nst_est_2020
2022,Kansas,KS,2936716,census_nst_est_2020
2023,Kansas,KS,2940546,census_nst_est_2020
2000,Kentucky,KY,4049021,census_intercensal
2001,Kentucky,KY,4068132,census_intercensal
2002,Kentucky,KY,4089875,census_intercensal
2003,Kentucky,KY,4117170,census_intercensal
2004,Kentucky,KY,4146101,census_intercensal
2005,Kentucky,KY,4182742,census_intercensal
2006,Kentucky,KY,4219239,census_intercensal
2007,Kentucky,KY,4256672,census_intercensal
2008,Kentucky,KY,4289878,census_intercensal
2009,Kentucky,KY,4317074,census_intercensal
2010,Kentucky,KY,4348464,census_nst_est_2010
