year,state,state_abbrev,population,source
2011,Kentucky,KY,4370817,census_nst_est_2010
2012,Kentucky,KY,4387865,census_nst_est_2010
2013,Kentucky,KY,4406906,census_nst_est_2010
2014,Kentucky,KY,4416992,census_nst_est_2010
2015,Kentucky,KY,4429126,census_nst_est_2010
2016,Kentucky,KY,4440306,census_nst_est_2010
2017,Kentucky,KY,4455590,census_nst_est_2010
2018,Kentucky,KY,4464273,census_nst_est_2010
2019,Kentucky,KY,4472345,census_nst_est_2010
2020,Kentucky,KY,4508155,census_nst_est_2020
2021,Kentucky,KY,4507600,census_nst_est_2020
2022,Kentucky,KY,4511563,census_nst_est_2020
2023,Kentucky,KY,4526154,census_nst_est_2020
2000,Louisiana,LA,4471885,census_intercensal
2001,Louisiana,LA,4477875,census_intercensal
2002,Louisiana,LA,4497267,census_intercensal
2003,Louisiana,LA,4521042,census_intercensal
2004,Louisiana,LA,4552238,census_intercensal
2005,Louisiana,LA,4576628,census_intercensal
2006,Louisiana,LA,4302665,census_intercensal
2007,Louisiana,LA,4375581,census_intercensal
2008,Louisiana,LA,4435586,census_intercensal
2009,Louisiana,LA,4491648,census_intercensal
2010,Louisiana,LA,4544635,census_nst_est_2010
2011,Louisiana,LA,4576244,census_nst_est_2010
2012,Louisiana,LA,4602067,census_nst_est_2010
2013,Louisiana,LA,4626040,census_nst_est_2010
2014,Louisiana,LA,4645938,census_nst_est_2010
2015,Louisiana,LA,4666998,census_nst_est_2010
2016,Louisiana,LA,4681346,census_nst_est_2010
2017,Louisiana,LA,4673673,census_nst_est_2010
2018,Louisiana,LA,4664450,census_nst_est_2010
2019,Louisiana,LA,4658285,census_nst_est_2010
2020,Louisiana,LA,4652022,census_nst_est_2020
2021,Louisiana,LA,4627047,census_nst_est_2020
2022,Louisiana,LA,4588023,census_nst_est_2020
2023,Louisiana,LA,4573749,census_nst_est_2020
2000,Maine,ME,1277072,census_intercensal
2001,Maine,ME,1285692,census_intercensal
2002,Maine,ME,1295960,census_intercensal
2003,Maine,ME,1306513,census_intercensal
2004,Maine,ME,1313688,census_intercensal
2005,Maine,ME,1318787,census_intercensal
2006,Maine,ME,1323619,census_intercensal
2007,Maine,ME,1327040,census_intercensal
2008,Maine,ME,1330509,census_intercensal
2009,Maine,ME,1329590,census_intercensal
2010,Maine,ME,1327651,census_nst_est_2010
2011,Maine,ME,1328473,census_nst_est_2010
2012,Maine,ME,1328094,census_nst_est_2010
2013,Maine,ME,1328543,census_nst_est_2010
2014,Maine,ME,1331217,census_nst_est_2010
2015,Maine,ME,1329098,census_nst_est_2010
2016,Maine,ME,1332348,census_nst_est_2010
2017,Maine,ME,1335743,census_nst_est_2010
2018,Maine,ME,1340123,census_nst_est_2010
2019,Maine,ME,1345770,census_nst_est_2010
2020,Maine,ME,1364517,census_nst_est_2020
2021,Maine,ME,1378787,census_nst_est_2020
2022,Maine,ME,1389338,census_nst_est_2020
2023,Maine,ME,1395722,census_nst_est_2020
2000,Maryland,MD,5311034,census_intercensal
2001,Maryland,MD,5374691,census_intercensal
2002,Maryland,MD,5440389,census_intercensal
2003,Maryland,MD,5496269,census_intercensal
2004,Maryland,MD,5546935,census_intercensal
2005,Maryland,MD,5592379,census_intercensal
2006,Maryland,MD,5627367,census_intercensal
2007,Maryland,MD,5653408,census_intercensal
2008,Maryland,MD,5684965,census_intercensal
2009,Maryland,MD,5730388,census_intercensal
2010,Maryland,MD,5788784,census_nst_est_2010
2011,Maryland,MD,5840241,census_nst_est_2010
2012,Maryland,MD,5888375,census_nst_est_2010
2013,Maryland,MD,5925197,census_nst_est_2010
2014,Maryland,MD,5960064,census_nst_est_2010
2015,Maryland,MD,5988528,census_nst_est_2010
2016,Maryland,MD,6007014,census_nst_est_2010
2017,Maryland,MD,6028186,census_nst_est_2010
2018,Maryland,MD,6042153,census_nst_est_2010
2019,Maryland,MD,6054954,census_nst_est_2010
2020,Maryland,MD,6173689,census_nst_est_2020
2021,Maryland,MD,6175045,census_nst_est_2020
2022,Maryland,MD,6163981,census_nst_est_2020
2023,Maryland,MD,6180253,census_nst_est_2020
2000,Massachusetts,MA,6361104,census_intercensal
2001,Massachusetts,MA,6397634,census_intercensal
2002,Massachusetts,MA,6417206,census_intercensal
2003,Massachusetts,MA,6422565,census_intercensal
2004,Massachusetts,MA,6412281,census_intercensal
2005,Massachusetts,MA,6403290,census_intercensal
2006,Massachusetts,MA,6410084,census_intercensal
2007,Massachusetts,MA,6431559,census_intercensal
2008,Massachusetts,MA,6468967,census_intercensal
2009,Massachusetts,MA,6517613,census_intercensal
2010,Massachusetts,MA,6566440,census_nst_est_2010
2011,Massachusetts,MA,6614218,census_nst_est_2010
2012,Massachusetts,MA,6664269,census_nst_est_2010
2013,Massachusetts,MA,6715158,census_nst_est_2010
2014,Massachusetts,MA,6764864,census_nst_est_2010
2015,Massachusetts,MA,6797484,census_nst_est_2010
2016,Massachusetts,MA,6827280,census_nst_est_2010
2017,Massachusetts,MA,6863560,census_nst_est_2010
2018,Massachusetts,MA,6885720,census_nst_est_2010
2019,Massachusetts,MA,6894883,census_nst_est_2010
2020,Massachusetts,MA,6997713,census_nst_est_2020
2021,Massachusetts,MA,6991951,census_nst_est_2020
2022,Massachusetts,MA,6982740,census_nst_est_2020
2023,Massachusetts,MA,7001399,census_nst_est_2020
2000,Michigan,MI,9952450,census_intercensal
2001,Michigan,MI,9991120,census_intercensal
2002,Michigan,MI,10015710,census_intercensal
2003,Michigan,MI,10041152,census_intercensal
2004,Michigan,MI,10055315,census_intercensal
2005,Michigan,MI,10051137,census_intercensal
2006,Michigan,MI,10036081,census_intercensal
2007,Michigan,MI,10001284,census_intercensal
2008,Michigan,MI,9946889,census_intercensal
2009,Michigan,MI,9901591,census_intercensal
2010,Michigan,MI,9877597,census_nst_est_2010
2011,Michigan,MI,9883053,census_nst_est_2010
2012,Michigan,MI,9898289,census_nst_est_2010
2013,Michigan,MI,9914802,census_nst_est_2010
2014,Michigan,MI,9932033,census_nst_est_2010
2015,Michigan,MI,9934483,census_nst_est_2010
2016,Michigan,MI,9954117,census_nst_est_2010
2017,Michigan,MI,9976752,census_nst_est_2010
2018,Michigan,MI,9987286,census_nst_est_2010
2019,Michigan,MI,9984795,census_nst_est_2010
2020,Michigan,MI,10070627,census_nst_est_2020
2021,Michigan,MI,10038117,census_nst_est_2020
2022,Michigan,MI,10033281,census_nst_est_2020
2023,Michigan,MI,10037261,census_nst_est_2020
2000,Minnesota,MN,4933692,census_intercensal
2001,Minnesota,MN,4982796,census_intercensal
2002,Minnesota,MN,5018935,census_intercensal
2003,Minnesota,MN,5053572,census_intercensal
2004,Minnesota,MN,5087713,census_intercensal
2005,Minnesota,MN,5119598,census_intercensal
2006,Minnesota,MN,5163555,census_intercensal
2007,Minnesota,MN,5207203,census_intercensal
2008,Minnesota,MN,5247018,census_intercensal
2009,Minnesota,MN,5281203,census_intercensal
2010,Minnesota,MN,5310934,census_nst_est_2010
2011,Minnesota,MN,5346620,census_nst_est_2010
2012,Minnesota,MN,5377500,census_nst_est_2010
2013,Minnesota,MN,5414722,census_nst_est_2010
2014,Minnesota,MN,5452665,census_nst_est_2010
2015,Minnesota,MN,5484002,census_nst_est_2010
2016,Minnesota,MN,5525360,census_nst_est_2010
2017,Minnesota,MN,5569283,census_nst_est_2010
2018,Minnesota,MN,5608762,census_nst_est_2010
2019,Minnesota,MN,5640053,census_nst_est_2010
2020,Minnesota,MN,5710578,census_nst_est_2020
2021,Minnesota,MN,5717968,census_nst_est_2020
2022,Minnesota,MN,5714300,census_nst_est_2020
2023,Minnesota,MN,5737915,census_nst_est_2020
2000,Mississippi,MS,2848353,census_intercensal
2001,Mississippi,MS,2852994,census_intercensal
2002,Mississippi,MS,2858681,census_intercensal
2003,Mississippi,MS,2868312,census_intercensal
2004,Mississippi,MS,2889010,census_intercensal
2005,Mississippi,MS,2905943,census_intercensal
2006,Mississippi,MS,2904978,census_intercensal
2007,Mississippi,MS,2928350,census_intercensal
2008,Mississippi,MS,2947806,census_intercensal
2009,Mississippi,MS,2958774,census_intercensal
2010,Mississippi,MS,2970615,census_nst_est_2010
2011,Mississippi,MS,2979147,census_nst_est_2010
2012,Mississippi,MS,2984599,census_nst_est_2010
2013,Mississippi,MS,2989839,census_nst_est_2010
2014,Mississippi,MS,2991892,census_nst_est_2010
2015,Mississippi,MS,2990231,census_nst_est_2010
2016,Mississippi,MS,2990595,census_nst_est_2010
2017,Mississippi,MS,2990674,census_nst_est_2010
2018,Mississippi,MS,2982879,census_nst_est_2010
2019,Mississippi,MS,2978227,census_nst_est_2010
2020,Mississippi,MS,2958409,census_nst_est_2020
2021,Mississippi,MS,2949582,census_nst_est_2020
2022,Mississippi,MS,2938928,census_nst_est_2020
2023,Mississippi,MS,2939690,census_nst_est_2020
2000,Missouri,MO,5607285,census_intercensal
2001,Missouri,MO,5641142,census_intercensal
2002,Missouri,MO,5674825,census_intercensal
2003,Missouri,MO,5709403,census_intercensal
2004,Missouri,MO,5747741,census_intercensal
2005,Missouri,MO,5790300,census_intercensal
2006,Missouri,MO,5842704,census_intercensal
2007,Missouri,MO,5887612,census_intercensal
2008,Missouri,MO,5923916,census_intercensal
2009,Missouri,MO,5961088,census_intercensal
2010,Missouri,MO,5996089,census_nst_est_2010
2011,Missouri,MO,6011182,census_nst_est_2010
2012,Missouri,MO,6026027,census_nst_est_2010
2013,Missouri,MO,6042989,census_nst_est_2010
2014,Missouri,MO,6059130,census_nst_est_2010
2015,Missouri,MO,6075411,census_nst_est_2010
2016,Missouri,MO,6091384,census_nst_est_2010
2017,Missouri,MO,6111382,census_nst_est_2010
2018,Missouri,MO,6125986,census_nst_est_2010
2019,Missouri,MO,6140475,census_nst_est_2010
2020,Missouri,MO,6154426,census_nst_est_2020
2021,Missouri,MO,6170393,census_nst_est_2020
2022,Missouri,MO,6177168,census_nst_est_2020
2023,Missouri,MO,6196156,census_nst_est_2020
2000,Montana,MT,903773,census_intercensal
2001,Montana,MT,906961,census_intercensal
2002,Montana,MT,911667,census_intercensal
2003,Montana,MT,919630,census_intercensal
2004,Montana,MT,930009,census_intercensal
2005,Montana,MT,940102,census_intercensal
2006,Montana,MT,952692,census_intercensal
2007,Montana,MT,964706,census_intercensal
2008,Montana,MT,976415,census_intercensal
2009,Montana,MT,983982,census_intercensal
2010,Montana,MT,990730,census_nst_est_2010
2011,Montana,MT,997518,census_nst_est_2010
2012,Montana,MT,1004168,census_nst_est_2010
2013,Montana,MT,1014158,census_nst_est_2010
2014,Montana,MT,1022657,census_nst_est_2010
2015,Montana,MT,1031495,census_nst_est_2010
2016,Montana,MT,1042137,census_nst_est_2010
2017,Montana,MT,1053862,census_nst_est_2010
2018,Montana,MT,1061818,census_nst_est_2010
2019,Montana,MT,1070123,census_nst_est_2010
2020,Montana,MT,1087211,census_nst_est_2020
2021,Montana,MT,1106366,census_nst_est_2020
2022,Montana,MT,1122878,census_nst_est_2020
2023,Montana,MT,1132812,census_nst_est_2020
2000,Nebraska,NE,1713820,census_intercensal
2001,Nebraska,NE,1719836,census_intercensal
2002,Nebraska,NE,1728292,census_intercensal
2003,Nebraska,NE,1738643,census_intercensal
2004,Nebraska,NE,1749370,census_intercensal
2005,Nebraska,NE,1761497,census_intercensal
2006,Nebraska,NE,1772693,census_intercensal
2007,Nebraska,NE,1783440,census_intercensal
2008,Nebraska,NE,1796378,census_intercensal
2009,Nebraska,NE,1812683,census_intercensal
2010,Nebraska,NE,1829591,census_nst_est_2010
2011,Nebraska,NE,1840914,census_nst_est_2010
2012,Nebraska,NE,1853691,census_nst_est_2010
2013,Nebraska,NE,1865813,census_nst_est_2010
2014,Nebraska,NE,1879955,census_nst_est_2010
2015,Nebraska,NE,1892059,census_nst_est_2010
2016,Nebraska,NE,1906483,census_nst_est_2010
2017,Nebraska,NE,1916998,census_nst_est_2010
2018,Nebraska,NE,1925512,census_nst_est_2010
2019,Nebraska,NE,1932571,census_nst_est_2010
2020,Nebraska,NE,1963273,census_nst_est_2020
2021,Nebraska,NE,1964253,census_nst_est_2020
2022,Nebraska,NE,1968060,census_nst_est_2020
2023,Nebraska,NE,1978379,census_nst_est_2020
2000,Nevada,NV,2018741,census_intercensal
2001,Nevada,NV,2098399,census_intercensal
2002,Nevada,NV,2173791,census_intercensal
2003,Nevada,NV,2248850,census_intercensal
2004,Nevada,NV,2346222,census_intercensal
2005,Nevada,NV,2432143,census_intercensal
2006,Nevada,NV,2522658,census_intercensal
2007,Nevada,NV,2601072,census_intercensal
2008,Nevada,NV,2653630,census_intercensal
2009,Nevada,NV,2684665,census_intercensal
2010,Nevada,NV,2702483,census_nst_est_2010
2011,Nevada,NV,2713114,census_nst_est_2010
2012,Nevada,NV,2744670,census_nst_est_2010
2013,Nevada,NV,2776956,census_nst_est_2010
2014,Nevada,NV,2818935,census_nst_est_2010
2015,Nevada,NV,2868531,census_nst_est_2010
2016,Nevada,NV,2919555,census_nst_est_2010
2017,Nevada,NV,2972097,census_nst_est_2010
2018,Nevada,NV,3030725,census_nst_est_2010
2019,Nevada,NV,3090771,census_nst_est_2010
2020,Nevada,NV,3115840,census_nst_est_2020
2021,Nevada,NV,3146632,census_nst_est_2020
2022,Nevada,NV,3177421,census_nst_est_2020
2023,Nevada,NV,3194176,census_nst_est_2020
2000,New Hampshire,NH,1239882,census_intercensal
2001,New Hampshire,NH,1255517,census_intercensal
2002,New Hampshire,NH,1269089,census_intercensal
2003,New Hampshire,NH,1279840,census_intercensal
2004,New Hampshire,NH,1290121,census_intercensal
2005,New Hampshire,NH,1298492,census_intercensal
2006,New Hampshire,NH,1308389,census_intercensal
2007,New Hampshire,NH,1312540,census_intercensal
2008,New Hampshire,NH,1315906,census_intercensal
2009,New Hampshire,NH,1316102,census_intercensal
2010,New Hampshire,NH,1316807,census_nst_est_2010
2011,New Hampshire,NH,1320444,census_nst_est_2010
2012,New Hampshire,NH,1324677,census_nst_est_2010
2013,New Hampshire,NH,1327272,census_nst_est_2010
2014,New Hampshire,NH,1334257,census_nst_est_2010
2015,New Hampshire,NH,1337480,census_nst_est_2010
2016,New Hampshire,NH,1343694,census_nst_est_2010
2017,New Hampshire,NH,1350395,census_nst_est_2010
2018,New Hampshire,NH,1355064,census_nst_est_2010
2019,New Hampshire,NH,1360783,census_nst_est_2010
2020,New Hampshire,NH,1378702,census_nst_est_2020
2021,New Hampshire,NH,1387494,census_nst_est_2020
2022,New Hampshire,NH,1399003,census_nst_est_2020
2023,New Hampshire,NH,1402054,census_nst_est_2020
2000,New Jersey,NJ,8430621,census_intercensal
2001,New Jersey,NJ,8492671,census_intercensal
2002,New Jersey,NJ,8552643,census_intercensal
2003,New Jersey,NJ,8601402,census_intercensal
2004,New Jersey,NJ,8634561,census_intercensal
2005,New Jersey,NJ,8651974,census_intercensal
2006,New Jersey,NJ,8661679,census_intercensal
2007,New Jersey,NJ,8677885,census_intercensal
2008,New Jersey,NJ,8711090,census_intercensal
2009,New Jersey,NJ,8755602,census_intercensal
2010,New Jersey,NJ,8799451,census_nst_est_2010
2011,New Jersey,NJ,8828552,census_nst_est_2010
2012,New Jersey,NJ,8845671,census_nst_est_2010
2013,New Jersey,NJ,8857821,census_nst_est_2010
2014,New Jersey,NJ,8867277,census_nst_est_2010
2015,New Jersey,NJ,8870312,census_nst_est_2010
2016,New Jersey,NJ,8873584,census_nst_est_2010
2017,New Jersey,NJ,8888147,census_nst_est_2010
2018,New Jersey,NJ,8891730,census_nst_est_2010
2019,New Jersey,NJ,8891258,census_nst_est_2010
2020,New Jersey,NJ,9272392,census_nst_est_2020
2021,New Jersey,NJ,9269175,census_nst_est_2020
2022,New Jersey,NJ,9260817,census_nst_est_2020
2023,New Jersey,NJ,9290841,census_nst_est_2020
2000,New Mexico,NM,1821204,census_intercensal
2001,New Mexico,NM,1831690,census_intercensal
2002,New Mexico,NM,1855309,census_intercensal
2003,New Mexico,NM,1877574,census_intercensal
2004,New Mexico,NM,1903808,census_intercensal
2005,New Mexico,NM,1932274,census_intercensal
2006,New Mexico,NM,1962137,census_intercensal
2007,New Mexico,NM,1990070,census_intercensal
2008,New Mexico,NM,2010662,census_intercensal
2009,New Mexico,NM,2036802,census_intercensal
2010,New Mexico,NM,2064614,census_nst_est_2010
2011,New Mexico,NM,2080707,census_nst_est_2010
2012,New Mexico,NM,2087715,census_nst_est_2010
2013,New Mexico,NM,2092833,census_nst_est_2010
2014,New Mexico,NM,2090236,census_nst_est_2010
2015,New Mexico,NM,2090071,census_nst_est_2010
2016,New Mexico,NM,2092555,census_nst_est_2010
2017,New Mexico,NM,2092844,census_nst_est_2010
2018,New Mexico,NM,2093754,census_nst_est_2010
2019,New Mexico,NM,2099634,census_nst_est_2010
2020,New Mexico,NM,2118488,census_nst_est_2020
2021,New Mexico,NM,2116950,census_nst_est_2020
2022,New Mexico,NM,2113476,census_nst_est_2020
2023,New Mexico,NM,2114371,census_nst_est_2020
2000,New York,NY,19001780,census_intercensal
2001,New York,NY,19082838,census_intercensal
2002,New York,NY,19137800,census_intercensal
2003,New York,NY,19175939,census_intercensal
2004,New York,NY,19171567,census_intercensal
2005,New York,NY,19132610,census_intercensal
2006,New York,NY,19104631,census_intercensal
2007,New York,NY,19132335,census_intercensal
2008,New York,NY,19212436,census_intercensal
2009,New York,NY,19307066,census_intercensal
2010,New York,NY,19399956,census_nst_est_2010
2011,New York,NY,19499921,census_nst_est_2010
2012,New York,NY,19574362,census_nst_est_2010
2013,New York,NY,19626488,census_nst_est_2010
2014,New York,NY,19653431,census_nst_est_2010
2015,New York,NY,19657321,census_nst_est_2010
2016,New York,NY,19636391,census_nst_est_2010
2017,New York,NY,19593849,census_nst_est_2010
2018,New York,NY,19544098,census_nst_est_2010
2019,New York,NY,19463131,census_nst_est_2010
2020,New York,NY,20104710,census_nst_est_2020
2021,New York,NY,19854526,census_nst_est_2020
2022,New York,NY,19673200,census_nst_est_2020
2023,New York,NY,19571216,census_nst_est_2020
2000,North Carolina,NC,8081614,census_intercensal
2001,North Carolina,NC,8210122,census_intercensal
2002,North Carolina,NC,8326201,census_intercensal
2003,North Carolina,NC,8422501,census_intercensal
2004,North Carolina,NC,8553152,census_intercensal
2005,North Carolina,NC,8705407,census_intercensal
2006,North Carolina,NC,8917270,census_intercensal
2007,North Carolina,NC,9118037,census_intercensal
2008,North Carolina,NC,9309449,census_intercensal
2009,North Carolina,NC,9449566,census_intercensal
2010,North Carolina,NC,9574586,census_nst_est_2010
2011,North Carolina,NC,9658913,census_nst_est_2010
2012,North Carolina,NC,9751810,census_nst_est_2010
2013,North Carolina,NC,9846717,census_nst_est_2010
2014,North Carolina,NC,9937295,census_nst_est_2010
2015,North Carolina,NC,10037218,census_nst_est_2010
2016,North Carolina,NC,10161802,census_nst_est_2010
2017,North Carolina,NC,10275758,census_nst_est_2010
2018,North Carolina,NC,10391358,census_nst_est_2010
2019,North Carolina,NC,10501384,census_nst_est_2010
2020,North Carolina,NC,10453812,census_nst_est_2020
2021,North Carolina,NC,10567100,census_nst_est_2020
2022,North Carolina,NC,10695965,census_nst_est_2020
2023,North Carolina,NC,10835491,census_nst_est_2020
2000,North Dakota,ND,642023,census_intercensal
2001,North Dakota,ND,639062,census_intercensal
2002,North Dakota,ND,638168,census_intercensal
2003,North Dakota,ND,638817,census_intercensal
2004,North Dakota,ND,644705,census_intercensal
2005,North Dakota,ND,646089,census_intercensal
2006,North Dakota,ND,649422,census_intercensal
2007,North Dakota,ND,652822,census_intercensal
2008,North Dakota,ND,657569,census_intercensal
2009,North Dakota,ND,664968,census_intercensal
