year,state,state_abbrev,population,source
2010,North Dakota,ND,674752,census_nst_est_2010
2011,North Dakota,ND,685526,census_nst_est_2010
2012,North Dakota,ND,702227,census_nst_est_2010
2013,North Dakota,ND,723149,census_nst_est_2010
2014,North Dakota,ND,738736,census_nst_est_2010
2015,North Dakota,ND,755537,census_nst_est_2010
2016,North Dakota,ND,756114,census_nst_est_2010
2017,North Dakota,ND,756755,census_nst_est_2010
2018,North Dakota,ND,760062,census_nst_est_2010
2019,North Dakota,ND,763724,census_nst_est_2010
2020,North Dakota,ND,779563,census_nst_est_2020
2021,North Dakota,ND,777982,census_nst_est_2020
2022,North Dakota,ND,778912,census_nst_est_2020
2023,North Dakota,ND,783926,census_nst_est_2020
2000,Ohio,OH,11363543,census_intercensal
2001,Ohio,OH,11387404,census_intercensal
2002,Ohio,OH,11407889,census_intercensal
2003,Ohio,OH,11434788,census_intercensal
2004,Ohio,OH,11452251,census_intercensal
2005,Ohio,OH,11463320,census_intercensal
2006,Ohio,OH,11481213,census_intercensal
2007,Ohio,OH,11500468,census_intercensal
2008,Ohio,OH,11515391,census_intercensal
2009,Ohio,OH,11528896,census_intercensal
2010,Ohio,OH,11539449,census_nst_est_2010
2011,Ohio,OH,11545735,census_nst_est_2010
2012,Ohio,OH,11550971,census_nst_est_2010
2013,Ohio,OH,11579692,census_nst_est_2010
2014,Ohio,OH,11606573,census_nst_est_2010
2015,Ohio,OH,11622315,census_nst_est_2010
2016,Ohio,OH,11640060,census_nst_est_2010
2017,Ohio,OH,11665706,census_nst_est_2010
2018,Ohio,OH,11680892,census_nst_est_2010
2019,Ohio,OH,11696507,census_nst_est_2010
2020,Ohio,OH,11798292,census_nst_est_2020
2021,Ohio,OH,11765227,census_nst_est_2020
2022,Ohio,OH,11759697,census_nst_est_2020
2023,Ohio,OH,11785935,census_nst_est_2020
2000,Oklahoma,OK,3454365,census_intercensal
2001,Oklahoma,OK,3467100,census_intercensal
2002,Oklahoma,OK,3489080,census_intercensal
2003,Oklahoma,OK,3504892,census_intercensal
2004,Oklahoma,OK,3525233,census_intercensal
2005,Oklahoma,OK,3548597,census_intercensal
2006,Oklahoma,OK,3594090,census_intercensal
2007,Oklahoma,OK,3634349,census_intercensal
2008,Oklahoma,OK,3668976,census_intercensal
2009,Oklahoma,OK,3717572,census_intercensal
2010,Oklahoma,OK,3760014,census_nst_est_2010
2011,Oklahoma,OK,3788824,census_nst_est_2010
2012,Oklahoma,OK,3819320,census_nst_est_2010
2013,Oklahoma,OK,3853891,census_nst_est_2010
2014,Oklahoma,OK,3879187,census_nst_est_2010
2015,Oklahoma,OK,3910518,census_nst_est_2010
2016,Oklahoma,OK,3928143,census_nst_est_2010
2017,Oklahoma,OK,3933602,census_nst_est_2010
2018,Oklahoma,OK,3943488,census_nst_est_2010
2019,Oklahoma,OK,3960676,census_nst_est_2010
2020,Oklahoma,OK,3965234,census_nst_est_2020
2021,Oklahoma,OK,3991634,census_nst_est_2020
2022,Oklahoma,OK,4019271,census_nst_est_2020
2023,Oklahoma,OK,4053824,census_nst_est_2020
2000,Oregon,OR,3429708,census_intercensal
2001,Oregon,OR,3467937,census_intercensal
2002,Oregon,OR,3513424,census_intercensal
2003,Oregon,OR,3547376,census_intercensal
2004,Oregon,OR,3569463,census_intercensal
2005,Oregon,OR,3613202,census_intercensal
2006,Oregon,OR,3670883,census_intercensal
2007,Oregon,OR,3722417,census_intercensal
2008,Oregon,OR,3768748,census_intercensal
2009,Oregon,OR,3808600,census_intercensal
2010,Oregon,OR,3837614,census_nst_est_2010
2011,Oregon,OR,3872672,census_nst_est_2010
2012,Oregon,OR,3900102,census_nst_est_2010
2013,Oregon,OR,3924110,census_nst_est_2010
2014,Oregon,OR,3965447,census_nst_est_2010
2015,Oregon,OR,4018542,census_nst_est_2010
2016,Oregon,OR,4093271,census_nst_est_2010
2017,Oregon,OR,4147294,census_nst_est_2010
2018,Oregon,OR,4183538,census_nst_est_2010
2019,Oregon,OR,4216116,census_nst_est_2010
2020,Oregon,OR,4245044,census_nst_est_2020
2021,Oregon,OR,4256465,census_nst_est_2020
2022,Oregon,OR,4239379,census_nst_est_2020
2023,Oregon,OR,4233358,census_nst_est_2020
2000,Pennsylvania,PA,12284173,census_intercensal
2001,Pennsylvania,PA,12298970,census_intercensal
2002,Pennsylvania,PA,12331031,census_intercensal
2003,Pennsylvania,PA,12374658,census_intercensal
2004,Pennsylvania,PA,12410722,census_intercensal
2005,Pennsylvania,PA,12449990,census_intercensal
2006,Pennsylvania,PA,12510809,census_intercensal
2007,Pennsylvania,PA,12563937,census_intercensal
2008,Pennsylvania,PA,12612285,census_intercensal
2009,Pennsylvania,PA,12666858,census_intercensal
2010,Pennsylvania,PA,12711406,census_nst_est_2010
2011,Pennsylvania,PA,12747052,census_nst_est_2010
2012,Pennsylvania,PA,12769123,census_nst_est_2010
2013,Pennsylvania,PA,12779538,census_nst_est_2010
2014,Pennsylvania,PA,12792392,census_nst_est_2010
2015,Pennsylvania,PA,12789838,census_nst_est_2010
2016,Pennsylvania,PA,12788468,census_nst_est_2010
2017,Pennsylvania,PA,12794679,census_nst_est_2010
2018,Pennsylvania,PA,12809107,census_nst_est_2010
2019,Pennsylvania,PA,12798883,census_nst_est_2010
2020,Pennsylvania,PA,12995477,census_nst_est_2020
2021,Pennsylvania,PA,13013614,census_nst_est_2020
2022,Pennsylvania,PA,12972091,census_nst_est_2020
2023,Pennsylvania,PA,12961683,census_nst_est_2020
2010,Puerto Rico,PR,3721525,census_nst_est_2010
2011,Puerto Rico,PR,3678732,census_nst_est_2010
2012,Puerto Rico,PR,3634488,census_nst_est_2010
2013,Puerto Rico,PR,3593077,census_nst_est_2010
2014,Puerto Rico,PR,3534874,census_nst_est_2010
2015,Puerto Rico,PR,3473232,census_nst_est_2010
2016,Puerto Rico,PR,3406672,census_nst_est_2010
2017,Puerto Rico,PR,3325284,census_nst_est_2010
2018,Puerto Rico,PR,3193344,census_nst_est_2010
2019,Puerto Rico,PR,3193553,census_nst_est_2010
2020,Puerto Rico,PR,3281557,census_nst_est_2020
2021,Puerto Rico,PR,3262693,census_nst_est_2020
2022,Puerto Rico,PR,3220113,census_nst_est_2020
2023,Puerto Rico,PR,3205691,census_nst_est_2020
2000,Rhode Island,RI,1050268,census_intercensal
2001,Rhode Island,RI,1057142,census_intercensal
2002,Rhode Island,RI,1065995,census_intercensal
2003,Rhode Island,RI,1071342,census_intercensal
2004,Rhode Island,RI,1074579,census_intercensal
2005,Rhode Island,RI,1067916,census_intercensal
2006,Rhode Island,RI,1063096,census_intercensal
2007,Rhode Island,RI,1057315,census_intercensal
2008,Rhode Island,RI,1055003,census_intercensal
2009,Rhode Island,RI,1053646,census_intercensal
2010,Rhode Island,RI,1053994,census_nst_est_2010
2011,Rhode Island,RI,1053829,census_nst_est_2010
2012,Rhode Island,RI,1054893,census_nst_est_2010
2013,Rhode Island,RI,1055560,census_nst_est_2010
2014,Rhode Island,RI,1056511,census_nst_est_2010
2015,Rhode Island,RI,1056886,census_nst_est_2010
2016,Rhode Island,RI,1057816,census_nst_est_2010
2017,Rhode Island,RI,1056554,census_nst_est_2010
2018,Rhode Island,RI,1059338,census_nst_est_2010
2019,Rhode Island,RI,1058158,census_nst_est_2010
2020,Rhode Island,RI,1096444,census_nst_est_2020
2021,Rhode Island,RI,1097092,census_nst_est_2020
2022,Rhode Island,RI,1093842,census_nst_est_2020
2023,Rhode Island,RI,1095962,census_nst_est_2020
2000,South Carolina,SC,4024223,census_intercensal
2001,South Carolina,SC,4064995,census_intercensal
2002,South Carolina,SC,4107795,census_intercensal
2003,South Carolina,SC,4150297,census_intercensal
2004,South Carolina,SC,4210921,census_intercensal
2005,South Carolina,SC,4270150,census_intercensal
2006,South Carolina,SC,4357847,census_intercensal
2007,South Carolina,SC,4444110,census_intercensal
2008,South Carolina,SC,4528996,census_intercensal
2009,South Carolina,SC,4589872,census_intercensal
2010,South Carolina,SC,4635846,census_nst_est_2010
2011,South Carolina,SC,4672655,census_nst_est_2010
2012,South Carolina,SC,4719027,census_nst_est_2010
2013,South Carolina,SC,4766469,census_nst_est_2010
2014,South Carolina,SC,4826858,census_nst_est_2010
2015,South Carolina,SC,4896006,census_nst_est_2010
2016,South Carolina,SC,4963031,census_nst_est_2010
2017,South Carolina,SC,5027102,census_nst_est_2010
2018,South Carolina,SC,5091702,census_nst_est_2010
2019,South Carolina,SC,5157702,census_nst_est_2010
2020,South Carolina,SC,5132151,census_nst_est_2020
2021,South Carolina,SC,5193848,census_nst_est_2020
2022,South Carolina,SC,5282955,census_nst_est_2020
2023,South Carolina,SC,5373555,census_nst_est_2020
2000,South Dakota,SD,755844,census_intercensal
2001,South Dakota,SD,757972,census_intercensal
2002,South Dakota,SD,760020,census_intercensal
2003,South Dakota,SD,763729,census_intercensal
2004,South Dakota,SD,770396,census_intercensal
2005,South Dakota,SD,775493,census_intercensal
2006,South Dakota,SD,783033,census_intercensal
2007,South Dakota,SD,791623,census_intercensal
2008,South Dakota,SD,799124,census_intercensal
2009,South Dakota,SD,807067,census_intercensal
2010,South Dakota,SD,816193,census_nst_est_2010
2011,South Dakota,SD,823740,census_nst_est_2010
2012,South Dakota,SD,833859,census_nst_est_2010
2013,South Dakota,SD,842751,census_nst_est_2010
2014,South Dakota,SD,849670,census_nst_est_2010
2015,South Dakota,SD,854663,census_nst_est_2010
2016,South Dakota,SD,863693,census_nst_est_2010
2017,South Dakota,SD,873732,census_nst_est_2010
2018,South Dakota,SD,879386,census_nst_est_2010
2019,South Dakota,SD,887127,census_nst_est_2010
2020,South Dakota,SD,887852,census_nst_est_2020
2021,South Dakota,SD,896299,census_nst_est_2020
2022,South Dakota,SD,909869,census_nst_est_2020
2023,South Dakota,SD,919318,census_nst_est_2020
2000,Tennessee,TN,5703719,census_intercensal
2001,Tennessee,TN,5750789,census_intercensal
2002,Tennessee,TN,5795918,census_intercensal
2003,Tennessee,TN,5847812,census_intercensal
2004,Tennessee,TN,5910809,census_intercensal
2005,Tennessee,TN,5991057,census_intercensal
2006,Tennessee,TN,6088766,census_intercensal
2007,Tennessee,TN,6175727,census_intercensal
2008,Tennessee,TN,6247411,census_intercensal
2009,Tennessee,TN,6306019,census_intercensal
2010,Tennessee,TN,6355518,census_nst_est_2010
2011,Tennessee,TN,6400298,census_nst_est_2010
2012,Tennessee,TN,6455752,census_nst_est_2010
2013,Tennessee,TN,6496943,census_nst_est_2010
2014,Tennessee,TN,6544617,census_nst_est_2010
2015,Tennessee,TN,6595354,census_nst_est_2010
2016,Tennessee,TN,6651277,census_nst_est_2010
2017,Tennessee,TN,6714748,census_nst_est_2010
2018,Tennessee,TN,6778180,census_nst_est_2010
2019,Tennessee,TN,6830325,census_nst_est_2010
2020,Tennessee,TN,6926091,census_nst_est_2020
2021,Tennessee,TN,6963709,census_nst_est_2020
2022,Tennessee,TN,7048976,census_nst_est_2020
2023,Tennessee,TN,7126489,census_nst_est_2020
2000,Texas,TX,20944499,census_intercensal
2001,Texas,TX,21319622,census_intercensal
2002,Texas,TX,21690325,census_intercensal
2003,Texas,TX,22030931,census_intercensal
2004,Texas,TX,22394023,census_intercensal
2005,Texas,TX,22778123,census_intercensal
2006,Texas,TX,23359580,census_intercensal
2007,Texas,TX,23831983,census_intercensal
2008,Texas,TX,24309039,census_intercensal
2009,Texas,TX,24801761,census_intercensal
2010,Texas,TX,25241897,census_nst_est_2010
2011,Texas,TX,25645504,census_nst_est_2010
2012,Texas,TX,26084120,census_nst_est_2010
2013,Texas,TX,26479646,census_nst_est_2010
2014,Texas,TX,26963092,census_nst_est_2010
2015,Texas,TX,27468531,census_nst_est_2010
2016,Texas,TX,27914064,census_nst_est_2010
2017,Texas,TX,28291024,census_nst_est_2010
2018,Texas,TX,28624564,census_nst_est_2010
2019,Texas,TX,28986794,census_nst_est_2010
2020,Texas,TX,29234361,census_nst_est_2020
2021,Texas,TX,29561286,census_nst_est_2020
2022,Texas,TX,30029848,census_nst_est_2020
2023,Texas,TX,30503301,census_nst_est_2020
2000,Utah,UT,2244502,census_intercensal
2001,Utah,UT,2283715,census_intercensal
2002,Utah,UT,2324815,census_intercensal
2003,Utah,UT,2360137,census_intercensal
2004,Utah,UT,2401580,census_intercensal
2005,Utah,UT,2457719,census_intercensal
2006,Utah,UT,2525507,census_intercensal
2007,Utah,UT,2597746,census_intercensal
2008,Utah,UT,2663029,census_intercensal
2009,Utah,UT,2723421,census_intercensal
2010,Utah,UT,2775413,census_nst_est_2010
2011,Utah,UT,2814797,census_nst_est_2010
2012,Utah,UT,2854146,census_nst_est_2010
2013,Utah,UT,2898773,census_nst_est_2010
2014,Utah,UT,2938327,census_nst_est_2010
2015,Utah,UT,2983626,census_nst_est_2010
2016,Utah,UT,3044241,census_nst_est_2010
2017,Utah,UT,3103540,census_nst_est_2010
2018,Utah,UT,3155153,census_nst_est_2010
2019,Utah,UT,3203383,census_nst_est_2010
2020,Utah,UT,3283982,census_nst_est_2020
2021,Utah,UT,3339284,census_nst_est_2020
2022,Utah,UT,3381236,census_nst_est_2020
2023,Utah,UT,3417734,census_nst_est_2020
2000,Vermont,VT,609618,census_intercensal
2001,Vermont,VT,612223,census_intercensal
2002,Vermont,VT,615442,census_intercensal
2003,Vermont,VT,617858,census_intercensal
2004,Vermont,VT,619920,census_intercensal
2005,Vermont,VT,621215,census_intercensal
2006,Vermont,VT,622892,census_intercensal
2007,Vermont,VT,623481,census_intercensal
2008,Vermont,VT,624151,census_intercensal
2009,Vermont,VT,624817,census_intercensal
2010,Vermont,VT,625886,census_nst_est_2010
2011,Vermont,VT,627197,census_nst_est_2010
2012,Vermont,VT,626361,census_nst_est_2010
2013,Vermont,VT,626603,census_nst_est_2010
2014,Vermont,VT,625693,census_nst_est_2010
2015,Vermont,VT,625810,census_nst_est_2010
2016,Vermont,VT,624366,census_nst_est_2010
2017,Vermont,VT,625132,census_nst_est_2010
2018,Vermont,VT,624802,census_nst_est_2010
2019,Vermont,VT,624046,census_nst_est_2010
2020,Vermont,VT,642936,census_nst_est_2020
2021,Vermont,VT,647093,census_nst_est_2020
2022,Vermont,VT,647110,census_nst_est_2020
2023,Vermont,VT,647464,census_nst_est_2020
2000,Virginia,VA,7105817,census_intercensal
2001,Virginia,VA,7198362,census_intercensal
2002,Virginia,VA,7286873,census_intercensal
2003,Virginia,VA,7366977,census_intercensal
2004,Virginia,VA,7475575,census_intercensal
2005,Virginia,VA,7577105,census_intercensal
2006,Virginia,VA,7673725,census_intercensal
2007,Virginia,VA,7751000,census_intercensal
2008,Virginia,VA,7833496,census_intercensal
2009,Virginia,VA,7925937,census_intercensal
2010,Virginia,VA,8024004,census_nst_est_2010
2011,Virginia,VA,8102437,census_nst_est_2010
2012,Virginia,VA,8187456,census_nst_est_2010
2013,Virginia,VA,8255861,census_nst_est_2010
2014,Virginia,VA,8315430,census_nst_est_2010
2015,Virginia,VA,8367303,census_nst_est_2010
2016,Virginia,VA,8417651,census_nst_est_2010
2017,Virginia,VA,8471011,census_nst_est_2010
2018,Virginia,VA,8510920,census_nst_est_2010
2019,Virginia,VA,8556642,census_nst_est_2010
2020,Virginia,VA,8637193,census_nst_est_2020
2021,Virginia,VA,8657348,census_nst_est_2020
2022,Virginia,VA,8679099,census_nst_est_2020
2023,Virginia,VA,8715698,census_nst_est_2020
2000,Washington,WA,5910512,census_intercensal
2001,Washington,WA,5985722,census_intercensal
2002,Washington,WA,6052349,census_intercensal
2003,Washington,WA,6104115,census_intercensal
2004,Washington,WA,6178645,census_intercensal
2005,Washington,WA,6257305,census_intercensal
2006,Washington,WA,6370753,census_intercensal
2007,Washington,WA,6461587,census_intercensal
2008,Washington,WA,6562231,census_intercensal
2009,Washington,WA,6667426,census_intercensal
2010,Washington,WA,6743009,census_nst_est_2010
2011,Washington,WA,6827479,census_nst_est_2010
2012,Washington,WA,6898599,census_nst_est_2010
2013,Washington,WA,6966252,census_nst_est_2010
2014,Washington,WA,7057531,census_nst_est_2010
2015,Washington,WA,7167287,census_nst_est_2010
2016,Washington,WA,7299961,census_nst_est_2010
2017,Washington,WA,7427951,census_nst_est_2010
2018,Washington,WA,7526793,census_nst_est_2010
2019,Washington,WA,7614024,census_nst_est_2010
2020,Washington,WA,7724566,census_nst_est_2020
2021,Washington,WA,7741433,census_nst_est_2020
2022,Washington,WA,7784477,census_nst_est_2020
2023,Washington,WA,7812880,census_nst_est_2020
2000,West Virginia,WV,1807021,census_intercensal
2001,West Virginia,WV,1801481,census_intercensal
2002,West Virginia,WV,1805414,census_intercensal
2003,West Virginia,WV,1812295,census_intercensal
2004,West Virginia,WV,1816438,census_intercensal
2005,West Virginia,WV,1820492,census_intercensal
2006,West Virginia,WV,1827912,census_intercensal
2007,West Virginia,WV,1834052,census_intercensal
2008,West Virginia,WV,1840310,census_intercensal
2009,West Virginia,WV,1847775,census_intercensal
2010,West Virginia,WV,1854265,census_nst_est_2010
2011,West Virginia,WV,1856606,census_nst_est_2010
2012,West Virginia,WV,1857446,census_nst_est_2010
2013,West Virginia,WV,1854768,census_nst_est_2010
2014,West Virginia,WV,1850569,census_nst_est_2010
2015,West Virginia,WV,1843332,census_nst_est_2010
2016,West Virginia,WV,1832435,census_nst_est_2010
2017,West Virginia,WV,1818683,census_nst_est_2010
2018,West Virginia,WV,1805953,census_nst_est_2010
2019,West Virginia,WV,1795263,census_nst_est_2010
2020,West Virginia,WV,1791562,census_nst_est_2020
2021,West Virginia,WV,1785249,census_nst_est_2020
2022,West Virginia,WV,1774035,census_nst_est_2020
2023,West Virginia,WV,1770071,census_nst_est_2020
2000,Wisconsin,WI,5373999,census_intercensal
2001,Wisconsin,WI,5406835,census_intercensal
2002,Wisconsin,WI,5445162,census_intercensal
2003,Wisconsin,WI,5479203,census_intercensal
2004,Wisconsin,WI,5514026,census_intercensal
2005,Wisconsin,WI,5546166,census_intercensal
2006,Wisconsin,WI,5577655,census_intercensal
2007,Wisconsin,WI,5610775,census_intercensal
2008,Wisconsin,WI,5640996,census_intercensal
2009,Wisconsin,WI,5669264,census_intercensal
2010,Wisconsin,WI,5690538,census_nst_est_2010
2011,Wisconsin,WI,5705840,census_nst_est_2010
2012,Wisconsin,WI,5720825,census_nst_est_2010
2013,Wisconsin,WI,5738012,census_nst_est_2010
2014,Wisconsin,WI,5753199,census_nst_est_2010
2015,Wisconsin,WI,5762927,census_nst_est_2010
2016,Wisconsin,WI,5775170,census_nst_est_2010
2017,Wisconsin,WI,5793147,census_nst_est_2010
2018,Wisconsin,WI,5809319,census_nst_est_2010
2019,Wisconsin,WI,5824581,census_nst_est_2010
2020,Wisconsin,WI,5896700,census_nst_est_2020
2021,Wisconsin,WI,5879978,census_nst_est_2020
2022,Wisconsin,WI,5890543,census_nst_est_2020
2023,Wisconsin,WI,5910955,census_nst_est_2020
2000,Wyoming,WY,494300,census_intercensal
2001,Wyoming,WY,494657,census_intercensal
2002,Wyoming,WY,500017,census_intercensal
2003,Wyoming,WY,503453,census_intercensal
2004,Wyoming,WY,509106,census_intercensal
2005,Wyoming,WY,514157,census_intercensal
2006,Wyoming,WY,522667,census_intercensal
2007,Wyoming,WY,534876,census_intercensal
2008,Wyoming,WY,546043,census_intercensal
2009,Wyoming,WY,559851,census_intercensal
2010,Wyoming,WY,564531,census_nst_est_2010
2011,Wyoming,WY,567491,census_nst_est_2010
2012,Wyoming,WY,576656,census_nst_est_2010
2013,Wyoming,WY,582620,census_nst_est_2010
2014,Wyoming,WY,583159,census_nst_est_2010
2015,Wyoming,WY,586389,census_nst_est_2010
2016,Wyoming,WY,585243,census_nst_est_2010
2017,Wyoming,WY,579994,census_nst_est_2010
2018,Wyoming,WY,579054,census_nst_est_2010
2019,Wyoming,WY,580116,census_nst_est_2010
2020,Wyoming,WY,577664,census_nst_est_2020
2021,Wyoming,WY,579548,census_nst_est_2020
2022,Wyoming,WY,581629,census_nst_est_2020
2023,Wyoming,WY,584057,census_nst_est_2020
